,Q1_B1,Q1_B5,Q1_L,Q1_VOL,Q1_NWESPMIN,Q1_99ESPMAX,Q1_NATURAL CHARGE,Q2_B1,Q2_B5,Q2_L,Q2_VOL,Q2_NWESPMIN,Q2_99ESPMAX,Q2_NATURAL CHARGE,Q3_B1,Q3_B5,Q3_L,Q3_VOL,Q3_NWESPMIN,Q3_99ESPMAX,Q3_NATURAL CHARGE,Q4_B1,Q4_B5,Q4_L,Q4_VOL,Q4_NWESPMIN,Q4_99ESPMAX,Q4_NATURAL CHARGE,HOMO,LUMO,C0_nat_charge,C1_nat_charge,pert1,pert2,pert3,pi_orb_energy,pi*_orb_energy,AlkC1_RDF_1,AlkC1_RDF_2,AlkC1_RDF_3,AlkC1_RDF_4,AlkC1_RDF_5,AlkC1_RDF_6,AlkC1_RDF_7,AlkC1_RDF_8,AlkC1_RDF_9,AlkC1_RDF_10,AlkC2_RDF_1,AlkC2_RDF_2,AlkC2_RDF_3,AlkC2_RDF_4,AlkC2_RDF_5,AlkC2_RDF_6,AlkC2_RDF_7,AlkC2_RDF_8,AlkC2_RDF_9,AlkC2_RDF_10,Alkene Type
Mono_170,1.7003687620162964,3.3469018936157227,4.349795818328857,45.899051666259766,174.8174285888672,557.6821899414062,0.5512499809265137,1.100000023841858,1.100000023841858,2.592557191848755,5.575279712677002,342.2778625488281,537.5413818359375,0.22054000198841095,1.100000023841858,1.100000023841858,2.5934691429138184,5.575279712677002,342.2778625488281,537.5413818359375,0.21755999326705933,1.100000023841858,1.100000023841858,2.5946714878082275,5.575279712677002,342.2778625488281,537.5413818359375,0.24175000190734863,-8.027099609375,-2.2576000690460205,-0.33539000153541565,-0.29144999384880066,5.72,2.19,0.99,-0.30584999918937683,0.014179999940097332,157.8625030517578,52.38949966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01000213623047,71.85250091552734,52.38949966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mono
Trans_171,2.0701944828033447,5.167745590209961,9.62866497039795,132.79757690429688,136.4075164794922,488.0586242675781,-0.08569999784231186,1.100000023841858,1.100000023841858,2.5928421020507812,5.575279712677002,342.2778625488281,537.5413818359375,0.22675000131130219,2.0637145042419434,4.625133991241455,7.179963111877441,65.75543212890625,178.01329040527344,512.6838989257812,0.8202599883079529,1.100000023841858,1.100000023841858,2.589902877807617,5.575279712677002,342.2778625488281,537.5413818359375,0.25751999020576477,-6.532599925994873,-2.6273999214172363,-0.1549600064754486,-0.3022100031375885,5.68,2.48,2.36,-0.28018999099731445,0.042419999837875366,176.08238220214844,69.34294891357422,132.15647888183594,21.203054428100586,25.28118896484375,25.327674865722656,2.2182703018188477,0.0,0.0,0.0,153.2474822998047,69.07989501953125,107.91578674316406,73.84400177001953,2.374837875366211,28.9876766204834,13.944053649902344,2.2182703018188477,0.0,0.0,Trans
Mono_171,2.3487601280212402,4.070610046386719,12.479995727539062,176.1658477783203,106.15525817871094,474.73583984375,-0.07553999871015549,1.100000023841858,1.100000023841858,2.5938634872436523,5.575279712677002,342.2778625488281,537.5413818359375,0.19513000547885895,1.100000023841858,1.100000023841858,2.5929830074310303,5.575279712677002,342.2778625488281,537.5413818359375,0.20975999534130096,1.100000023841858,1.100000023841858,2.5968122482299805,5.575279712677002,342.2778625488281,537.5413818359375,0.21491000056266785,-5.945899963378906,-1.5153000354766846,-0.22103999555110931,-0.37595000863075256,2.44,17.46,1.54,-0.2701599895954132,0.04763000085949898,154.09300231933594,2.563999891281128,85.48200225830078,5.11299991607666,31.353500366210938,58.73749923706055,57.88199996948242,30.427000045776367,105.0260009765625,0.0,93.96700286865234,31.393999099731445,60.130001068115234,59.20600128173828,2.555000066757202,31.354000091552734,58.73699951171875,57.88199996948242,135.4530029296875,0.0,Mono
Gem_171,1.716516137123108,3.8767812252044678,7.507505416870117,82.43355560302734,219.2840576171875,484.6187438964844,-0.05781000107526779,1.100000023841858,1.100000023841858,2.5921037197113037,5.575279712677002,342.2778625488281,537.5413818359375,0.20996999740600586,1.100000023841858,1.100000023841858,2.5926079750061035,5.575279712677002,342.2778625488281,537.5413818359375,0.20723000168800354,1.7000000476837158,3.776409387588501,6.76291561126709,62.59416961669922,240.1695098876953,497.5145263671875,0.2971799969673157,-5.762599945068359,-1.097599983215332,-0.0916299968957901,-0.36713001132011414,9.84,2.98,2.71,-0.26614001393318176,0.0507499985396862,223.90699768066406,21.857999801635742,126.03399658203125,11.07699966430664,0.0,0.0,0.0,0.0,0.0,0.0,117.11100006103516,81.60066986083984,95.42133331298828,81.09266662597656,7.650333404541016,0.0,0.0,0.0,0.0,0.0,Gem
Cis_171,2.2367444038391113,7.818266868591309,5.310328483581543,105.7374496459961,105.59455871582031,479.16705322265625,-0.45205000042915344,2.2404818534851074,7.820073127746582,5.321871280670166,105.7374496459961,102.74950408935547,480.1055908203125,-0.4557400047779083,1.100000023841858,1.100000023841858,2.597728967666626,5.575279712677002,342.2778625488281,537.5413818359375,0.21139000356197357,1.100000023841858,1.100000023841858,2.5989232063293457,5.575279712677002,342.2778625488281,537.5413818359375,0.20544999837875366,-6.377699851989746,-0.6883999705314636,-0.2174299955368042,-0.20374999940395355,3.92,3.9,2.72,-0.2496200054883957,0.07648999989032745,134.11727905273438,62.4336051940918,87.44096374511719,112.02586364746094,73.00267028808594,39.30036926269531,11.850815773010254,1.082430124282837,0.0,0.0,133.89614868164062,60.838966369628906,89.91571044921875,111.61319732666016,73.81883239746094,38.66682052612305,11.472905158996582,1.0314301252365112,0.0,0.0,Cis
Cis_172,2.2532622814178467,12.268641471862793,8.23387336730957,145.27613830566406,106.33833312988281,481.0705871582031,-0.45530998706817627,2.2462353706359863,6.304284572601318,7.334150314331055,93.69560241699219,65.0243148803711,499.66259765625,-0.4600200057029724,1.100000023841858,1.100000023841858,2.598517656326294,5.575279712677002,342.2778625488281,537.5413818359375,0.20893000066280365,1.100000023841858,1.100000023841858,2.5971148014068604,5.575279712677002,342.2778625488281,537.5413818359375,0.21105000376701355,-6.598499774932861,0.17890000343322754,-0.20945000648498535,-0.2053000032901764,4.16,3.19,2.82,-0.25648000836372375,0.07050999999046326,136.023681640625,48.67428970336914,58.3736686706543,67.70904541015625,60.844512939453125,49.81996154785156,34.011451721191406,22.288572311401367,23.88081169128418,0.0,135.1705322265625,47.98881912231445,66.38671875,63.89262771606445,53.176109313964844,41.833885192871094,32.02219009399414,23.510953903198242,37.644168853759766,0.0,Cis
Gem_172,2.1315906047821045,7.450873851776123,8.155854225158691,127.95418548583984,55.008819580078125,475.2433166503906,-0.04592999815940857,1.100000023841858,1.100000023841858,2.592797040939331,5.575279712677002,342.2778625488281,537.5413818359375,0.20964999496936798,1.100000023841858,1.100000023841858,2.591846227645874,5.575279712677002,342.2778625488281,537.5413818359375,0.20621000230312347,2.281201124191284,3.851503610610962,5.399074554443359,33.51544952392578,237.89903259277344,509.5203552246094,-0.44350001215934753,-6.026199817657471,-0.667900025844574,-0.02857000008225441,-0.40244001150131226,9.68,5.18,3.65,-0.26455000042915344,0.07342000305652618,201.13954162597656,9.683464050292969,83.4637222290039,46.186607360839844,15.372536659240723,14.64276123046875,13.132652282714844,3.491413116455078,0.10730434954166412,0.0,114.99853515625,70.21692657470703,52.564781188964844,79.797119140625,25.079875946044922,17.153812408447266,14.302652359008789,10.835188865661621,2.271108627319336,0.0,Gem
Trans_172,1.7030102014541626,3.9664103984832764,7.495633602142334,82.43355560302734,222.98818969726562,488.73931884765625,-0.06835000216960907,1.100000023841858,1.100000023841858,2.5972039699554443,5.575279712677002,342.2778625488281,537.5413818359375,0.2001499980688095,2.2060439586639404,2.7301578521728516,4.009176254272461,19.545366287231445,281.7938232421875,517.6885986328125,-0.6512699723243713,1.100000023841858,1.100000023841858,2.597717046737671,5.575279712677002,342.2778625488281,537.5413818359375,0.20938999950885773,-5.928599834442139,-0.8870999813079834,-0.2307399958372116,-0.167930006980896,4.25,4.21,2.87,-0.25916001200675964,0.06232000142335892,175.97067260742188,7.4683332443237305,86.26499938964844,7.9070000648498535,0.0,0.0,0.0,0.0,0.0,0.0,120.50800323486328,31.45599937438965,60.21799850463867,60.15700149536133,5.271999835968018,0.0,0.0,0.0,0.0,0.0,Trans
Mono_172,2.285914659500122,15.106813430786133,8.092375755310059,280.6878967285156,3.0612096786499023,477.8511657714844,-0.479559987783432,1.100000023841858,1.100000023841858,2.5946128368377686,5.575279712677002,342.2778625488281,537.5413818359375,0.20773999392986298,1.100000023841858,1.100000023841858,2.59368896484375,5.575279712677002,342.2778625488281,537.5413818359375,0.2111400067806244,1.100000023841858,1.100000023841858,2.5982444286346436,5.575279712677002,342.2778625488281,537.5413818359375,0.21378999948501587,-5.759799957275391,-1.8286999464035034,-0.2118699997663498,-0.41530001163482666,4.78,4.1,1.85,-0.2799600064754486,0.042739998549222946,123.13500213623047,47.341915130615234,62.293914794921875,54.833168029785156,37.719749450683594,191.93275451660156,25.202917098999023,47.106082916259766,296.7434997558594,0.0,89.54158020019531,55.83591842651367,41.546417236328125,75.2657470703125,49.74458312988281,126.14141845703125,93.24383544921875,32.33833312988281,322.6511535644531,0.0,Mono
Mono_173,1.903611421585083,7.593399524688721,7.524769306182861,163.18756103515625,140.00936889648438,461.2760314941406,-0.050680000334978104,1.100000023841858,1.100000023841858,2.5943984985351562,5.575279712677002,342.2778625488281,537.5413818359375,0.1902099996805191,1.100000023841858,1.100000023841858,2.5931060314178467,5.575279712677002,342.2778625488281,537.5413818359375,0.21105000376701355,1.100000023841858,1.100000023841858,2.5925838947296143,5.575279712677002,342.2778625488281,537.5413818359375,0.24560000002384186,-6.231900215148926,-2.1786999702453613,-0.22939999401569366,-0.36261001229286194,2.32,12.86,1.42,-0.26787999272346497,0.05008000135421753,148.68032836914062,28.06366729736328,119.2316665649414,83.27100372314453,27.080333709716797,0.0,0.0,0.0,0.0,0.0,93.14399719238281,38.21733474731445,77.0693359375,100.9576644897461,57.92033386230469,37.5369987487793,1.4813333749771118,0.0,0.0,0.0,Mono
Cis_173,2.0565075874328613,4.6959052085876465,7.113040447235107,65.75543212890625,166.48281860351562,507.50531005859375,0.8219699859619141,2.0647037029266357,4.673141002655029,7.125626087188721,65.75543212890625,180.49241638183594,512.8062744140625,0.8209800124168396,1.100000023841858,1.100000023841858,2.5940933227539062,5.575279712677002,342.2778625488281,537.5413818359375,0.23771999776363373,1.100000023841858,1.100000023841858,2.594475030899048,5.575279712677002,342.2778625488281,537.5413818359375,0.23784999549388885,-7.257900238037109,-1.7470999956130981,-0.25369998812675476,-0.26232001185417175,3.46,3.15,1.62,-0.2893899977207184,0.03807999938726425,143.95196533203125,44.61048126220703,52.2767448425293,36.156131744384766,11.967877388000488,1.0878061056137085,0.0,0.0,0.0,0.0,144.03981018066406,45.99921417236328,47.68456268310547,37.326080322265625,13.873061180114746,1.1282755136489868,0.0,0.0,0.0,0.0,Cis
Gem_173,3.0597851276397705,9.779894828796387,8.738334655761719,294.7210388183594,-6.423683166503906,463.13507080078125,-0.010280000045895576,1.100000023841858,1.100000023841858,2.5932974815368652,5.575279712677002,342.2778625488281,537.5413818359375,0.214819997549057,1.100000023841858,1.100000023841858,2.592569589614868,5.575279712677002,342.2778625488281,537.5413818359375,0.2089100033044815,2.287513256072998,3.849945068359375,5.396620750427246,33.51544952392578,237.57949829101562,511.8837585449219,-0.4411199986934662,-5.687099933624268,-1.1008000373840332,-0.03313000127673149,-0.4021399915218353,6.17,3.49,2.73,-0.28273001313209534,0.07840999960899353,201.48414611816406,44.15070343017578,139.08250427246094,147.7375946044922,180.43096923828125,53.67460632324219,12.335641860961914,0.8228394389152527,0.0,0.0,114.70680236816406,107.8182373046875,111.43915557861328,135.95753479003906,140.66236877441406,138.2217559814453,25.540597915649414,5.155555248260498,0.21699665486812592,0.0,Gem
Trans_173,2.274003505706787,6.344409465789795,8.620278358459473,144.33905029296875,77.48005676269531,496.99493408203125,-0.042149998247623444,1.100000023841858,1.100000023841858,2.5956459045410156,5.575279712677002,342.2778625488281,537.5413818359375,0.2264699935913086,2.2722620964050293,4.690875053405762,11.736459732055664,133.134033203125,146.12855529785156,496.35284423828125,-0.480679988861084,1.100000023841858,1.100000023841858,2.5967800617218018,5.575279712677002,342.2778625488281,537.5413818359375,0.2054699957370758,-6.400199890136719,-0.09769999980926514,-0.24925999343395233,-0.20866000652313232,4.6,4.47,4.34,-0.25863999128341675,0.06695999950170517,131.66549682617188,103.16976165771484,113.80601501464844,118.88166046142578,83.79944610595703,49.710845947265625,34.33513641357422,17.550222396850586,12.574421882629395,0.0,130.3602294921875,53.457977294921875,156.0613555908203,108.92919158935547,106.23164367675781,70.3535385131836,25.57381820678711,13.721399307250977,0.8038532137870789,0.0,Trans
Gem_174,2.088050127029419,3.872529983520508,9.610726356506348,105.1938705444336,126.64007568359375,472.1043395996094,-0.0921500027179718,1.100000023841858,1.100000023841858,2.592881917953491,5.575279712677002,342.2778625488281,537.5413818359375,0.20716999471187592,1.100000023841858,1.100000023841858,2.592808961868286,5.575279712677002,342.2778625488281,537.5413818359375,0.20765000581741333,1.715838074684143,3.8604438304901123,7.5126447677612305,82.43355560302734,217.38607788085938,488.4456787109375,-0.06224999949336052,-5.672399997711182,-0.9057000279426575,-0.04738999903202057,-0.3824799954891205,9.61,9.24,2.87,-0.2582400143146515,0.057739999145269394,240.859619140625,3.5133750438690186,170.1929931640625,12.79699993133545,18.402999877929688,24.992250442504883,2.399749994277954,0.0,0.0,0.0,119.86387634277344,96.43450164794922,68.22550201416016,136.7517547607422,6.087375164031982,28.67474937438965,14.720499992370605,2.399749994277954,0.0,0.0,Gem
Mono_174,2.2597098350524902,14.704136848449707,7.773730754852295,388.7281188964844,17.412734985351562,455.3729553222656,-0.4680100083351135,1.100000023841858,1.100000023841858,2.5959877967834473,5.575279712677002,342.2778625488281,537.5413818359375,0.1954600065946579,1.100000023841858,1.100000023841858,2.593841314315796,5.575279712677002,342.2778625488281,537.5413818359375,0.20785999298095703,1.100000023841858,1.100000023841858,2.5978376865386963,5.575279712677002,342.2778625488281,537.5413818359375,0.20970000326633453,-5.252200126647949,-0.6439999938011169,-0.19005000591278076,-0.41328001022338867,4.51,1.98,1.88,-0.26405999064445496,0.06066000089049339,121.67464447021484,71.77476501464844,49.76327133178711,64.90113830566406,153.7541961669922,91.1703109741211,83.00291442871094,74.48649597167969,214.9922637939453,0.0,88.8473892211914,38.622352600097656,69.98845672607422,87.90531158447266,125.74752807617188,102.64451599121094,97.14020538330078,75.38716888427734,239.23707580566406,0.0,Mono
Trans_174,2.4765758514404297,9.96380615234375,6.993593692779541,194.6260528564453,85.92048645019531,483.6345520019531,0.5441799759864807,1.100000023841858,1.100000023841858,2.5952632427215576,5.575279712677002,342.2778625488281,537.5413818359375,0.2191299945116043,1.7034293413162231,3.9583704471588135,7.4802021980285645,82.43355560302734,218.76303100585938,487.4605712890625,-0.08513999730348587,1.100000023841858,1.100000023841858,2.59382963180542,5.575279712677002,342.2778625488281,537.5413818359375,0.22607000172138214,-6.2932000160217285,-2.2084999084472656,-0.2762199938297272,-0.1421000063419342,6.63,2.81,2.4,-0.27584999799728394,0.04315999895334244,164.20071411132812,115.69054412841797,167.8873291015625,144.42274475097656,32.92162322998047,13.677958488464355,21.401500701904297,0.6177083253860474,3.3258750438690186,0.0,173.73228454589844,72.20429229736328,200.1598358154297,86.16449737548828,60.7678337097168,31.453500747680664,19.56829261779785,16.151874542236328,3.9435832500457764,0.0,Trans
Cis_174,2.314155340194702,7.275355815887451,6.8483195304870605,174.45924377441406,20.583656311035156,474.7607727050781,-0.4646399915218353,2.3082144260406494,7.516732215881348,6.655750751495361,174.45924377441406,34.86345672607422,476.52301025390625,-0.4678199887275696,1.100000023841858,1.100000023841858,2.5981147289276123,5.575279712677002,342.2778625488281,537.5413818359375,0.21669000387191772,1.100000023841858,1.100000023841858,2.5989181995391846,5.575279712677002,342.2778625488281,537.5413818359375,0.21706999838352203,-6.585899829864502,-0.8294000029563904,-0.22099000215530396,-0.2174299955368042,5.58,5.55,4.19,-0.26949000358581543,0.05660000070929527,136.03041076660156,58.161582946777344,61.027584075927734,96.5514144897461,31.461166381835938,20.809833526611328,0.0,0.0,0.0,0.0,136.2554931640625,67.10966491699219,55.717918395996094,90.61416625976562,33.534915924072266,20.809833526611328,0.0,0.0,0.0,0.0,Cis
Gem_175,2.1243104934692383,3.9263596534729004,9.590964317321777,105.1938705444336,128.92807006835938,471.5035705566406,-0.10532999783754349,1.100000023841858,1.100000023841858,2.5921132564544678,5.575279712677002,342.2778625488281,537.5413818359375,0.2129400074481964,1.100000023841858,1.100000023841858,2.590916872024536,5.575279712677002,342.2778625488281,537.5413818359375,0.22290000319480896,2.314655303955078,2.958962917327881,4.13532018661499,42.73689270019531,230.4261474609375,549.7662353515625,1.1720099449157715,-6.053199768066406,-1.136299967765808,-0.1578499972820282,-0.3477799892425537,3.49,12.51,1.91,-0.28790000081062317,0.03962999954819679,202.63699340820312,1.5119999647140503,83.63099670410156,4.664000034332275,18.229999542236328,24.92816734313965,2.365833282470703,0.0,0.0,0.0,112.14550018310547,60.93949890136719,60.560333251953125,56.499000549316406,2.2996666431427,34.86316680908203,8.295000076293945,2.365833282470703,0.0,0.0,Gem
