,b1,b5,l,vol,espmin,espmax
react_252_c2_frag_0,1.6756050312012496,11.185658400547023,9.488577827927957,164.0193567002002,-2.2134445842129464,126.56186227547516
react_253_c2_frag_0,3.1235495197698255,4.7319313821328794,6.059326390136795,0.0010594437299994148,47.38859397773045,139.88662003931657
react_254_c2_frag_0,1.777396643373425,7.483896384070327,8.67128484955155,105.62007059312336,6.109367305704906,142.79156782193286
react_255_c2_frag_0,1.6863053721281291,15.161386188352616,5.0163255505595785,1.821018484528271,-6.038378037990192,143.28154271481193
react_260_c1_frag_0,1.6827883155253218,5.250174355772975,3.7093863214876848,4.570328036740578,23.736803570406558,142.38712930953167
react_260_c2_frag_0,1.6647031266022705,1.664816124443124,2.354564998782291,5.651226210855654,66.77324707925405,152.78849245764752
react_261_c1_frag_0,1.664827167932606,1.6648722103527063,2.3544376191517746,5.651504658732089,66.91738456101157,149.998611964875
react_261_c2_frag_0,1.703141056914443,3.1368804487341104,4.5011803556228225,16.571191611634625,37.0369062989581,151.71802869805052
react_261_c2_frag_1,1.6981246540835975,3.1110223169423947,3.662333505757915,19.284105798099123,55.80242561411918,147.53360027781176
react_262_c1_frag_0,1.648057597790216,5.480472455183652,3.589641755583442,32.132026964191866,13.03196341437967,153.2343469715084
react_262_c2_frag_0,1.6648095631367772,1.6648752233521924,2.354443140992845,5.651289887000984,67.23623498615459,151.16381622558842
react_262_c2_frag_1,1.6479485423674471,5.480560061088315,3.5893895776032965,32.12818217318194,13.522697719218138,153.59038003098038
react_263_c1_frag_0,1.664811128430567,1.6648829073398348,2.3544208887433893,5.651457251637837,66.93410643334148,147.52630786477062
react_263_c2_frag_0,1.664813126825637,1.6648847203817005,2.3544499573392605,5.651745908142163,66.9398123769431,152.6282818856001
react_263_c2_frag_1,1.6839139318108578,5.957714042406421,3.7155481672547532,17.82660362525552,29.5507730526138,143.3320665142066
react_264_c1_frag_0,1.6479909095489047,5.480444331727897,3.589736235128566,32.13109332762931,28.72276734291319,146.91995713655203
react_264_c2_frag_0,1.6647439990170696,1.664909315293603,2.354489661698011,5.6514519810480435,66.79554129841964,148.61917641070167
react_264_c2_frag_1,1.64788864505926,5.48043086742689,3.5896203622010456,32.12804842118259,28.32143406111937,150.34500616514842
react_266_c1_frag_0,0.06230615073678243,3.6934548732935677,6.0657772017669,0.003867322163888591,47.388009389909136,142.84605741842063
react_266_c2_frag_0,1.6822189102318184,3.092001331360257,3.695134653375363,19.080043533985243,56.11553263334528,149.06648536600974
react_266_c2_frag_1,1.6821458783111247,3.091933342474467,3.6951379533847915,10.822972895437406,55.92169928818652,149.5823921504462
react_267_c1_frag_0,0.012956500831001786,3.121019545222357,6.066279598823707,0.0050147376944965,32.84553285492024,148.76180466943526
react_267_c2_frag_0,1.6822203285537032,3.0920470760311334,3.6951385805585235,10.823634879829283,55.48991629766231,148.78390956899406
react_267_c2_frag_1,1.6822079861965242,3.0919873190687195,3.6951274938480685,10.824516730356976,55.60438801826906,146.087957642836
react_268_c1_frag_0,1.8152410866195992,3.105097068226408,6.672620571704237,0.004630145262897385,30.681763802801747,144.23033125885283
react_268_c2_frag_0,1.682212408948736,3.0920761931015353,3.694983046097839,10.824990920219488,58.90163238156706,147.74397966714722
react_268_c2_frag_1,1.6821706364487914,3.092000372587105,3.6951761290256817,10.822451804106377,55.78768736197172,145.14761757253098
react_269_c1_frag_0,0.0007707776113691824,3.1029673861181077,7.612010375107315,0.016541906087162783,50.142159556267735,144.06629018075375
react_269_c2_frag_0,1.6821951089734435,3.091987082083877,3.6951224198470727,19.07951825682523,55.68695916550217,147.2394880329632
react_269_c2_frag_1,1.6822595333346504,3.0920023089577673,3.6951290260783343,19.080536708715577,58.9995616348011,151.19586037312857
react_270_c1_frag_0,0.0003167672758716561,3.103365291576687,7.343108936875784,0.005306095777791894,38.06404260050193,146.0537178396638
react_270_c2_frag_0,1.6821500129232525,3.0919514062410545,3.695079569808855,19.078553139113993,59.152349083584994,149.82420574811798
react_270_c2_frag_1,1.6822034100719694,3.0920224331155923,3.6951087572507264,10.823545875150371,55.76820940530301,147.59226745583842
react_271_c1_frag_0,3.123483129017598,4.731971531402651,6.059324808408839,0.0007489498422992599,47.303658876825736,137.62859693142207
react_271_c2_frag_0,1.682173689590169,3.0920278121955644,3.695127487066339,19.07967801083953,55.83675690817196,150.39046809666044
react_271_c2_frag_1,1.6821608661857423,3.0919648605197425,3.695174750662964,10.823412853199224,55.95561768100869,150.8990684745946
react_272_c1_frag_0,2.223821494336763,3.10013058000705,8.16718327820264,26.982855759435623,23.62639359309074,141.87491667333924
react_272_c2_frag_0,1.6822658763599443,3.091933259194939,3.6951661544884664,19.08010199414352,55.58929189747144,150.92849176608652
react_272_c2_frag_1,1.6821692885790323,3.091951890950982,3.6950135316723087,10.82383261277106,56.12724654085594,147.62582798001046
react_273_c1_frag_0,2.2738321821693015,5.210498221835654,8.156602967224368,45.31068021590598,21.858091487744176,141.8855010010547
react_273_c2_frag_0,1.6822477993759926,3.092080304441925,3.695061752319425,10.82418632970172,55.58124710057697,149.0642462867225
react_273_c2_frag_1,1.6822314745862568,3.0920024230122864,3.695047829798778,19.079679653582744,55.58208400995576,146.43511181982728
react_274_c1_frag_0,0.0002808910423846296,3.1017866410553783,6.063044035337193,0.0014433824435225995,48.670727537135,145.99018150191236
react_274_c2_frag_0,1.6821453617789943,3.0920838923368525,3.6950722208630356,19.079400264958245,55.68030549434951,147.27759486323814
react_274_c2_frag_1,1.6821437984826748,3.0920337254645496,3.6949484692237484,10.824514488024766,55.98179649754211,151.70272587563375
react_276_c1_frag_0,2.4657425689616135,3.113551056692711,6.907492349432574,22.544352734923894,27.804014288602204,142.0698863753954
react_276_c2_frag_0,1.682182363625732,3.091968803693666,3.695169827956217,10.823423095301544,55.651456374021706,147.88091152042315
react_276_c2_frag_1,1.682306631267707,3.0919923729555143,3.6950838415948635,19.080585152346732,55.76490211664665,144.24914562425806
react_277_c1_frag_0,1.6647403703881294,1.6648879528840141,2.3544979245204143,5.651297425453127,67.56851492969652,149.04151237167196
react_277_c2_frag_0,1.753696169964987,7.5852635994921975,4.909957697561565,0.003630454112093151,27.17284229783544,151.9441143356403
react_277_c2_frag_1,3.109402933161743,5.959676090547803,6.0630221255436405,70.07197564407998,11.610416076247397,141.7083732129797
react_278_c1_frag_0,1.664763917152863,1.6648336561763255,2.3544870672785065,5.651179414803671,66.90292919013274,148.2038543113192
react_278_c2_frag_0,0.9601111422974624,6.5608533209689845,5.57594183578107,34.14618385657861,27.16554197817499,150.94928328832668
react_278_c2_frag_1,3.108392436178574,5.464163397344794,6.063913031270479,71.54557682402604,20.46843863614371,142.17942656183624
react_282_c1_frag_0,1.6647850406566485,1.6648859369164646,2.354417159453201,5.651350513729296,66.85139880279888,151.960935730972
react_282_c2_frag_0,0.9599166869654063,6.560467378229977,5.576280410929596,34.141976057864554,27.079903815661204,151.03609068923407
react_282_c2_frag_1,2.178086033477267,2.1782290218576987,2.725057766554061,11.196813189641087,50.31763442165049,168.1781881010136
react_284_c1_frag_0,1.6478448883831802,9.814107270668869,4.709279683468431,71.70080710054236,-5.080072810844346,154.3562225819006
react_284_c2_frag_0,1.6647147286281154,1.6648398420585806,2.3544840386993915,5.651370133016312,67.0314226098243,149.221673728773
react_288_c1_frag_0,1.687746924154502,3.2859049346425895,8.092207485271928,1.8290244157058044,27.749758188387847,147.19977640997232
react_288_c2_frag_0,1.6822255118446463,3.0919900546559975,3.695200276798064,10.824116263703925,58.80949472697717,145.66580140057758
react_288_c2_frag_1,1.6821989057177662,3.0920618888725624,3.6948940611381054,19.079040567432493,55.67886146955945,146.75910838737462
react_291_c1_frag_0,1.6647825264475615,1.664915226769137,2.3544944629486793,5.651592161016819,66.84498490301434,148.8591060994456
react_291_c2_frag_0,1.659214452232416,4.546942903723939,5.675397865656116,41.797518351962275,39.10543836446836,147.2492303057223
react_291_c2_frag_1,1.6648409339004173,1.6648631015784645,2.3544310668737585,5.651535858620478,67.06850716442327,148.24241652521576
react_293_c1_frag_0,0.0002688352741334088,3.1017877949972235,6.063089039412868,0.002198790836270968,49.0719336855104,146.57702766706078
react_293_c1_frag_1,1.6647601409609012,1.6648871597244816,2.3545026435305285,5.651820836496862,66.87953764515872,149.62009787666852
react_293_c2_frag_0,1.6647808410378957,1.664854512505579,2.354456328825878,5.651372207430705,67.05836579564192,150.2177757965161
react_294_c1_frag_0,1.6748500421551906,5.955719304772579,5.209983119706932,44.93329649324308,36.34197231803488,145.96178569442498
react_294_c1_frag_1,1.6647227194124214,1.6648798289002444,2.3545116564372126,5.651357389877494,67.26018018273311,150.17661180285913
react_294_c2_frag_0,1.6648065813066109,1.664819327964416,2.3544647242134507,5.6515724373285385,66.93549310376608,151.7286447149942
react_294_c2_frag_1,1.676143536042697,6.0587919418349125,3.3841448377346643,29.236650319909426,36.183966249502994,146.50233797600734
react_305_c1_frag_0,0.0004225301180019541,3.1017183845879654,6.063164181481212,0.007505769496617506,48.7112464510578,146.13983259561925
react_305_c1_frag_1,1.6647912866184098,1.6648626126281636,2.354483001368935,5.6514100081661915,67.22813998850259,148.80321238776995
react_305_c2_frag_0,1.6822711013892877,3.09206871906693,3.6950171647473082,19.08050190197655,56.05519766065187,148.91219779308926
react_305_c2_frag_1,1.6822368097227705,3.0920084341378753,3.695058555472238,10.823650772627255,55.57114476288458,147.54166866906226
react_310_c1_frag_0,1.6936449431393714,7.6506244410186,4.758226426924184,17.603569049992135,34.629148764099234,140.70081169281565
react_310_c1_frag_1,1.6647491277257904,1.6647816497969434,2.354564672612153,5.651277684213053,67.36037530990875,151.02680718864778
react_310_c2_frag_0,1.6821764687098768,3.0920193325353096,3.6951104244899717,19.079533180019133,55.780876625198985,148.65611770488883
react_310_c2_frag_1,1.6822082737285655,3.0919963985118626,3.6950633378952125,19.07945459410841,55.80568703183336,145.81924409474902
react_312_c2_frag_0,1.6590517470084796,9.298987813007576,5.780215403838965,72.6987501676204,9.63781671709365,149.08448095705984
react_313_c2_frag_0,1.8454976966837517,4.352919810884359,3.8560347528040877,9.384531185528154,34.19713246555445,152.965154131689
react_316_c2_frag_0,1.6421486829767955,7.186335655255462,3.0282643708162897,35.517375692109475,31.938820075794748,147.7141540793347
react_316_c2_frag_1,1.6822472302915226,3.0919608503848925,3.695216760782866,19.08039730566156,55.69459350845296,147.71121997055954
react_319_c1_frag_0,0.00041814581896310786,3.101768164477511,6.063177151149057,0.0044578652110211755,49.30472620705582,146.41979249391153
react_319_c2_frag_0,1.664788943654315,1.664824654300651,2.3544848403135323,5.651357196489292,67.23980513852752,145.76997129823178
react_322_c1_frag_0,0.0002924808013965691,3.1016938860889804,6.063108843886821,0.00489267747787832,49.03075720441504,145.45471876138024
react_322_c2_frag_0,1.659283678679169,2.907370356869762,2.9072710139273643,12.204450625235882,66.34456749955973,154.76904869961913
react_324_c1_frag_0,1.657032016584504,8.18123282067296,5.238641990193794,65.58967220995054,22.995522116608683,147.77496464145466
react_324_c2_frag_0,1.690189961832573,6.536232809198023,6.327306983949784,66.83207355448798,38.623982540140425,145.2835752173563
react_339_c1_frag_0,1.8336504967558325,6.530316330638073,5.60270686841398,59.45004114628269,27.755427108930792,143.77804521219136
react_339_c2_frag_0,0.00041218900042559996,3.1017287042632407,6.0631906231794686,0.007043460206301306,48.7557144075709,143.6854689284826
react_340_c1_frag_0,1.8195596878943192,4.922420901844594,4.725691866640493,0.8363890356559656,29.604241816697407,147.3919649900619
react_340_c2_frag_0,0.0003796513114237316,3.1017947623245794,6.063186354534516,0.005203191047641036,48.878744039564936,141.2290956622715
react_341_c1_frag_0,0.000395057259015082,3.1017989834872663,6.0629928767364305,0.003320404758926361,48.86508899426287,145.1016277173027
react_341_c2_frag_0,1.6452170089925886,8.358953528894192,5.129542859568851,57.134245226898216,12.36073354089698,139.8502940809147
react_342_c1_frag_0,0.00028082932026897537,3.1017051093395285,6.063155179237687,0.004675584235278118,49.18976816661058,141.2149919476991
react_342_c2_frag_0,1.6538493883254124,5.878623155668678,4.730523409075842,44.3495721478448,7.2614472058741635,145.20206612989946
react_343_c1_frag_0,1.6538362329870195,5.8784458924050975,4.730707148993922,44.34829073838643,10.580915256273432,147.55281719054136
react_343_c2_frag_0,1.6871615116440914,3.2514908063794095,6.00851976164483,29.52090358880676,42.06429172050965,146.27782205335427
react_344_c1_frag_0,1.8402269613358497,3.0035725144823786,3.844970422830089,9.053971212311986,33.536884196032105,151.79228107775498
react_344_c2_frag_0,1.6830479518722457,6.605279012405588,3.715805442297063,36.47633757495248,39.63917193990775,148.62997892345956
react_345_c1_frag_0,1.8400265569218586,3.003763811360687,3.8450480338125295,9.055069890879594,33.47752242777417,153.32278677554842
react_345_c2_frag_0,2.6988766012598093,3.1017752213172503,6.06321947855267,0.0011247387929523554,48.53654097503499,144.99194552546902
react_347_c1_frag_0,1.6563795143968827,7.426519116276535,4.941807522482803,58.26148179684647,37.07359489508213,146.48775164390236
react_347_c2_frag_0,1.5235177605417742,3.01735686642807,4.831033431473298,21.28547247326757,32.97282064066902,153.88723982603892
react_347_c2_frag_1,1.6647627394930418,1.6649044286290526,2.354408662026312,5.651464895538866,66.89322695247779,151.86361604043614
react_348_c1_frag_0,1.811788028089651,3.1017750411500438,6.063124862291332,0.0013879834817167912,48.80891114629969,144.24026693003023
react_348_c2_frag_0,1.6650317332908986,7.008113750686698,3.015458607947514,33.61919666439645,34.31703346083795,146.55236321912886
react_349_c1_frag_0,2.6990291948145018,3.10172310209862,6.063155539723566,0.0014084716541384636,48.9285456383117,145.8012562220654
react_349_c2_frag_0,1.658667269241474,7.138604874112424,4.468411579929544,28.20790197303645,32.21671960949651,143.6358818752233
react_350_c1_frag_0,1.6649263140145554,7.008079820306183,3.015365059508171,33.615230489178835,32.579017158748464,148.254686343365
react_350_c2_frag_0,1.6865406330833843,3.1369234019346606,4.6811089096680485,21.113999384293646,50.113203069069776,146.02550815148487
react_351_c1_frag_0,1.6820941730269914,3.0920405905140513,3.6950758598919458,10.823978847603946,55.77094785662573,151.34298003088657
react_351_c2_frag_0,1.6943090857133518,7.923544243769758,6.069131791853066,73.0974160088778,26.98054183280755,147.1116422030437
react_352_c1_frag_0,0.00013378141473030966,3.1017684315245906,6.063133209066602,0.0020925897063263674,48.80844365174529,146.08620915045157
react_352_c2_frag_0,1.7019525762188874,3.0251774610861544,6.15694426705245,27.76504756761206,51.673620323473,147.67372759755668
