,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_2,b5_2,l_2,vol_2,espmin_2,espmax_2,b1_3,b5_3,l_3,vol_3,espmin_3,espmax_3,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,Olefin Type,ddG er (kcal/mol)
react_507,1.678814327727952,3.150320548403724,4.49172362683881,20.55512858859476,29.208604563855587,148.37329686542552,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,2.698796395246319,3.101745966708032,6.063178025627545,0.0001247521254795,48.69918816635055,145.4498521116934,1.6646991515959186,1.6648981914282308,2.3545217887544703,5.651382326094112,67.40120170347136,144.57830672023715,-5.9076,-0.7222,-0.02333,-0.24338,7.91,6.65,5.72,-0.24013,0.04428,162.4900714285714,75.53282142857142,32.99110714285714,69.40564285714285,5.22175,0.0,0.0,0.0,0.0,0.0,195.52742857142857,38.33560714285714,95.5055,16.112000000000002,0.1608571428571428,0.0,0.0,0.0,0.0,0.0,tri,2.530577528589018
react_508,6.031192086357218,7.274560032585444,6.928430229618224,53.12036129347372,5.468469859432844,141.46688372394868,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.8766,-1.6559,-0.26141,-0.33462,9.31,5.13,5.11,-0.25753,0.02982,145.63150000000002,24.96575,110.4375,71.48100000000001,80.7935,85.57674999999999,6.0985,0.0,0.0,0.0,92.66125,51.9545,66.73,92.27775,75.86250000000001,82.24600000000001,23.47975,36.7215,3.05125,0.0,mono,2.4706452686352787
react_509,1.6746348366218522,8.621634436422424,4.744657627524242,25.345328428802308,23.49974831428728,148.4165177723709,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.840128727165668,3.003558513555237,3.845029601333152,9.054320097354845,33.113583941260785,150.85269489732602,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.5654,-1.3017,-0.10295,-0.34173,5.37,4.31,4.01,-0.36117,0.03336,131.09337037037048,63.22937037037038,105.97489947089952,80.72061375661383,59.803597883597895,31.614708994709005,9.518047619047618,0.4456455026455025,0.0,0.0,153.80660317460328,38.959968253968256,79.40846031746032,56.56805291005288,77.18574603174604,47.24543915343916,21.880439153439163,6.55994708994709,0.7586719576719577,0.0269259259259259,trans_di,1.5981284553068844
react_524,5.257280249413864,8.848479358515624,12.379307611622432,79.17016209856772,17.553649810777923,134.00471424846316,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.686530724524947,6.108353097950064,5.777375044302387,59.24101768039949,36.206748294529774,143.35928699645854,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.676,-1.243,-0.23744,-0.17688,5.56,4.79,3.37,-0.37611,0.01872,173.78339333333332,114.68750666666664,251.97374000000016,189.43426666666664,154.5355,197.40682666666663,57.4398,12.237906666666666,3.70246,6.099106666666668,142.77982666666668,107.87513333333337,227.0818866666667,198.0719866666668,106.56477333333336,210.71232666666657,115.97912,33.508619999999986,9.586706666666668,9.140126666666667,trans_di,0.5338583858266485
react_550,1.6852883488316297,4.340248932563588,5.303693323241607,33.06442283714763,37.208235146528224,152.9942031137827,1.66475876806642,1.6648780095814728,2.35446891825638,5.651299540803112,67.5343077570167,146.9461961939945,1.1591123230301812,4.012459611381049,12.138534455477895,29.602207872928687,18.47453533051741,140.80176742421867,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.7755,-1.0805,-0.35142,0.0751,6.52,5.71,4.52,-0.24896,0.03624,169.51178585461685,54.366100196463634,96.02765422396858,54.31522789783889,44.737312377210216,34.3004754420432,33.67855009823183,29.0774970530452,18.279719056974468,17.704972495088413,156.74036935166976,71.115927308448,63.39193516699411,79.65540078585458,46.03238899803534,48.00746168958742,37.79345186640473,31.290463654223945,12.873483300589388,5.098412573673873,tri,2.494054670518096
react_551,1.656941516037387,8.181291333926167,5.238376033720329,65.5845789129235,23.51359393421508,147.85571519546534,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,2.1781087345200643,2.1782655877245864,2.725112761998869,11.197251729185298,50.67366729286962,164.0811711222971,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9616,-0.5337,-0.17779,-0.34594,4.99,4.65,4.65,-0.2505,0.0356,126.17869811320752,68.64762264150946,52.98890566037739,49.19769811320756,32.79284905660377,30.14645283018868,5.157716981132075,0.2854150943396226,0.0,0.0,134.55939622641512,48.84471698113207,50.45513207547171,48.447943396226414,40.81532075471698,32.2665283018868,7.8568679245283,2.0065660377358494,0.1428867924528302,0.0,trans_di,1.80022089069684
react_552,1.222464740052961,3.76315902343289,5.573489744048016,25.53064267748372,37.81616487682365,149.76383168158466,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.4495,-1.2823,-0.33073,-0.31242,5.05,4.77,4.02,-0.37626,0.01754,126.517,0.0,37.45516666666666,14.809166666666668,1.1481666666666666,0.0,0.0,0.0,0.0,0.0,86.24783333333333,34.116166666666665,19.707833333333333,27.26433333333333,11.436833333333333,1.1565,0.0,0.0,0.0,0.0,mono,0.7528553441901082
react_576,1.6569572480830517,8.250440528284608,3.3784356901516635,42.31619129950956,23.080178917063897,149.03052129231864,1.6566278966147343,2.8625200914516102,2.72278535633113,12.846198554179464,30.80828483473035,155.63374978254603,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4341,-0.1065,-0.24916,-0.21832,6.59,5.79,4.52,-0.23656,0.04864,127.70996551724124,51.77427586206896,62.33472758620683,45.53291379310345,41.65880689655171,25.675958620689656,7.501151724137929,0.5353758620689656,0.0,0.0,129.75263103448262,34.19602068965514,53.44847241379312,47.31967931034484,42.82263103448276,36.67656896551725,16.105955172413804,2.268,0.1332172413793103,0.0,cis_di,0.7629581509826391
react_578,1.656347782379378,6.857249033974375,6.119781188774286,48.04042931099964,23.520151345415183,147.6466087718387,1.6789192654971716,3.150190306615059,4.491752205728456,20.55516621294344,49.31462209413289,143.9593700973498,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.5256,-0.1294,-0.21897,-0.23149,5.77,4.38,4.04,-0.23817,0.04647,127.76455036855026,56.12850122850118,77.92357493857497,51.193886977886976,39.86115233415234,25.689375921375923,7.859724815724812,0.5643390663390663,0.0,0.0,128.26969778869773,42.33465356265357,68.78039803439798,46.98872727272732,44.76242014742017,29.93088452088452,20.36653562653564,5.14832678132678,0.4034619164619164,0.0,cis_di,0.2542181063417676
react_581,1.6865645634294368,4.708924183774045,12.290627160688604,85.91278157421642,0.1157136245968565,141.67214269876806,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9488,0.3806,-0.20695,-0.40672,5.19,4.65,4.43,-0.37512,0.02315,115.6172921348315,26.524429775280904,34.34579494382025,48.47054775280901,38.1719171348315,33.75288904494381,18.046622191011213,14.214421348314598,6.339608146067415,5.463896067415734,90.00227387640442,27.307495786516867,40.56158286516856,44.29637078651688,40.20812219101123,34.598537921348296,25.946383426966268,16.653316011235965,11.76056882022471,9.61276685393258,mono,1.5981284553068844
react_583,1.6801105491708834,8.845723895023776,3.716978090195145,51.5785455662818,5.380894135931628,144.62577141097043,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6988,-0.3329,-0.19615,-0.40872,5.18,4.64,4.4,-0.37325,0.02698,115.58826640926644,27.203720077220108,28.56045752895756,37.69579150579152,32.914347490347495,32.73054826254828,13.525739382239388,8.926723938223944,2.706252895752894,0.2335984555984555,89.95551351351352,25.611169884169897,35.465567567567554,36.38128378378377,34.72133783783781,30.32716023166024,24.54954440154441,14.23805405405405,6.771083011583013,2.0647316602316605,mono,1.4039556856472213
react_585,1.6812445292534528,4.98560178469513,3.7250791063311626,31.12022686497788,43.04966500785744,148.51769087305394,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.657694085902046,6.8649176452564085,4.726493899783222,30.29604727869804,25.266544710662977,149.73323695541598,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9601,-0.7637,-0.17063,-0.23894,4.83,4.52,3.57,-0.38869,0.01641,133.09228350515468,78.94773711340204,89.98700000000004,118.58454639175277,97.37980927835054,70.62892783505158,3.150592783505154,0.0,0.0,0.0,135.85879896907215,64.52218041237114,75.98724226804123,195.1549381443299,118.6346288659794,1.6131082474226806,0.0,0.0,0.0,0.0,trans_di,1.0561653349515614
react_586,1.6743218858138815,8.033098812078652,7.875806259257685,98.36359579081984,3.543007191812916,142.18142379897418,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0003141663312567,3.101792399651476,6.063028744644479,0.0056157005063135,48.59905742164642,141.16878271516046,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.0623,-1.0083,-0.18275,-0.23097,7.21,4.97,4.47,-0.244,0.04096,139.46615328467152,108.97713868613135,113.59895620437956,150.02888321167885,81.84728467153288,35.572394160583954,2.624883211678833,0.0,0.0,0.0,171.78208029197074,44.712970802919706,176.29278832116788,63.15953284671533,87.14323357664233,63.3010875912409,21.6518394160584,4.0213576642335775,0.0508029197080291,0.0,trans_di,2.271235607709044
react_587,1.6721462280184674,7.965531730417462,9.555702558413206,85.3157151271202,-4.728240299757851,146.22177209182087,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0003756489013809,3.1017418952501155,6.063018427231289,0.0063004747130915,48.82322764933304,145.23381591274773,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.9849,-0.9174,-0.18157,-0.22742,6.57,4.93,4.33,-0.2411,0.04381,139.0338416988417,111.79029729729726,124.36024324324325,162.67683783783784,106.37851351351352,65.39746718146719,56.88555598455597,46.23183011583014,18.15448262548261,1.51284555984556,172.02090733590742,74.39143243243251,207.553895752896,108.81246332046332,71.72555984555986,61.15037451737447,53.65347490347487,53.8135637065637,25.13613513513515,4.164108108108108,trans_di,2.112330669903123
react_588,1.6725310186061693,7.331207308564095,5.866557454671103,71.23641844596102,0.0079495409570796,145.9713459266871,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6837668261798666,4.425613209742901,3.714884409797469,27.122345547314914,47.2692033358981,145.66231382845078,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6915,0.1162,-0.228,-0.1918,4.57,4.36,3.76,-0.39178,0.02264,134.25568085106394,111.82656595744685,63.4519872340426,94.4779787234042,78.87805957446807,45.1925617021277,3.0876510638297927,0.0,0.0,0.0,132.37612765957442,74.16062978723407,93.2137617021276,62.10002553191492,76.70208936170212,70.33138297872338,18.620021276595736,3.548055319148937,0.1183914893617021,0.0,trans_di,1.5981284553068844
react_589,1.6592994798453466,2.9073308114179235,2.9072866894988016,12.203953748000764,48.686360053026725,156.73449307030546,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6707029336618997,6.967484333403887,4.04434131969372,2.7581870271912945,0.0995674922047521,143.58663932466246,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9947,-0.5523,-0.22818,-0.19205,6.64,4.7,3.87,-0.41128,0.04981,212.9901775700937,52.35721495327103,86.74371028037385,64.91871962616825,83.91328037383177,56.724271028037386,16.7114953271028,2.514392523364485,0.0,0.0,130.77166355140182,140.53223364485982,107.832570093458,83.33428037383177,71.74048598130841,39.94120560747663,2.720822429906542,0.0,0.0,0.0,trans_di,1.988440635339029
react_590,1.682233671992971,3.0921324308899734,3.694909305402124,19.079992031829715,56.327145267040166,146.88312917057493,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.68533265728752,8.654693803896217,5.186394087096919,0.6079405916463146,-6.538972399115057,147.87382361271796,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4788,0.1022,-0.19999,-0.21218,4.86,4.15,3.57,-0.3897,0.02003,134.84426190476194,49.90754166666667,73.13262500000003,70.69643452380957,75.73828571428571,63.54277380952384,42.62600000000004,14.416452380952371,5.994273809523806,0.3452619047619047,132.99566071428575,71.81779761904764,86.01641666666663,68.17945238095241,77.44549404761904,74.37786309523814,13.292601190476187,6.9113035714285695,0.2073214285714286,0.0,trans_di,1.5435335641659065
react_591,1.685545754895461,6.642944917833589,9.02681800421074,37.92294385576177,10.79902964107852,141.0175879481598,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.8116315992185328,3.1017836183091583,6.063033411985777,0.0012569060451347,48.62695956743456,139.71215809971866,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.8916,-0.88,-0.17441,-0.21965,4.85,3.97,3.46,-0.24047,0.04746,138.0289508196722,85.25144808743171,139.6212076502731,127.69670491803276,88.67113114754098,61.21408743169397,12.748546448087437,5.612715846994534,0.2277486338797814,0.0,173.9021584699454,55.8140109289617,168.90743169398897,77.31380874316936,75.85982513661205,52.30652459016394,39.19905464480873,11.649737704918037,3.86673224043716,0.2532568306010929,trans_di,2.494054670518096
react_593,1.683832388723124,5.019975182186656,5.16844289435693,25.47959377156479,43.14960348366026,145.06069759642486,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.8118423199130624,3.101759198339842,6.06311966109496,0.0011847538874712,49.1677949185384,143.1862726584547,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.6872,-0.838,-0.16793,-0.24055,7.27,4.76,3.41,-0.24022,0.04765,120.22782608695653,173.6228260869565,106.24908695652174,69.68047826086956,5.320173913043479,0.0,0.0,0.0,0.0,0.0,177.7109565217391,86.7288260869565,149.90404347826083,48.43930434782609,11.981,0.3362608695652174,0.0,0.0,0.0,0.0,trans_di,2.14705097707207
react_595,2.4336832026656703,3.722773915910543,7.980736005543945,64.32120683320342,16.3560190610049,148.9481703381582,1.6647671524306882,1.664776618749317,2.354410173464339,5.65099331045016,67.02870913337846,150.4467298426396,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.2371,-1.1598,-0.23661,-0.16622,5.9,5.71,3.24,-0.28184,0.00474,174.71268750000002,7.82425,78.0126875,207.3993125,20.7765625,22.775,2.23125,0.0,0.0,0.0,119.736375,42.8873125,39.643437500000005,58.2825,207.3993125,27.06425,16.9059375,1.812625,0.0,0.0,cis_di,2.441775442278099
react_596,1.7880960651057989,7.633762091800506,8.660510189118945,113.26575115621432,6.286793349030567,144.34389158470682,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.8237,-1.6555,-0.22206,-0.38782,5.58,4.28,3.69,-0.25571,0.03427,150.69046428571423,33.366571428571426,52.30137500000001,199.99125,114.16924999999996,170.9113928571428,127.94503571428572,25.00598214285713,2.975482142857143,0.9753928571428572,94.61583928571427,42.07139285714286,55.95855357142856,57.12655357142857,166.32200000000006,146.59376785714286,139.44332142857144,152.21310714285713,21.16394642857143,2.8237142857142854,mono,2.8730026748254267
react_597,1.6766502917195936,8.690920080782462,8.020475131940538,99.21934727807312,11.785547693950608,140.9221522920537,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.4403,-0.1694,-0.20648,-0.40508,5.24,4.54,4.34,-0.24391,0.04876,112.3438735632184,36.738000000000014,51.45611494252876,38.42191954022987,36.00477011494253,43.07731034482758,18.468528735632194,13.924310344827584,8.313436781609195,0.8274827586206898,89.74118390804595,28.92033333333333,39.575252873563215,46.565540229885066,44.30534482758621,46.2882643678161,29.12067816091955,17.349011494252867,11.385482758620688,6.324655172413796,mono,1.80022089069684
react_599,1.6860475813716145,7.303571524214065,5.132377140228567,58.70926090926015,7.17605314454382,151.4403874472462,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6802394353487289,5.182413134304406,3.717030088973651,30.385373605002208,42.39113856156707,142.9583375622069,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8019,-0.9736,-0.21067,-0.19919,4.63,4.09,4.03,-0.38423,0.01104,142.28902424242423,57.17277272727272,27.5302,60.40832727272734,34.85611818181817,24.18210303030304,3.127587878787877,0.0,0.0,0.0,133.0559939393939,48.4767151515151,53.7645151515151,48.2420696969697,24.289472727272752,27.10530909090908,7.034772727272729,7.21814848484848,0.3791363636363636,0.0,trans_di,1.7932845453229567
react_613,1.258207922734557,4.031457733924906,9.742083553061148,48.6363989679566,31.93241245110489,143.30215891090648,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647755784167813,1.6648220287078823,2.3544667714880827,5.65157432116318,66.85372686292887,149.76907985702863,-5.518,-1.0642,-0.09339,-0.36734,8.74,5.54,5.39,-0.22771,0.06022,156.99428571428572,0.0,32.645,106.04514285714286,61.33657142857143,32.297000000000004,50.82342857142857,34.80642857142857,0.0,0.0,119.06357142857142,37.93071428571428,2.416,54.17771428571428,84.53671428571428,46.801,66.99742857142857,30.662,32.36271428571428,0.0,gem_di,1.3835513249552251
react_639,1.8668541785263943,3.014865653444608,5.075254001881456,8.606457550277726,21.65943033573471,148.58038578335837,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647678848392904,1.664863731310694,2.3543768041537825,5.651257021975964,66.79509294290403,148.24163684470054,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.8468,-1.0062,-0.28333,-0.13279,8.79,4.58,4.49,-0.32241,0.03183,158.47275,28.10375,24.290500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.31275,25.39225,43.77675000000001,20.90475,2.4805,0.0,0.0,0.0,0.0,0.0,trans_di,1.8827991079832207
react_642,1.6812692527317934,4.985543897560468,3.725011847684222,31.1196688649442,44.40825526222913,143.43273547378226,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.7031808548226794,3.137048472613289,4.501011798567566,16.56955209442689,37.40406146176053,154.2225883536352,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.1804,-0.9942,-0.10832,-0.35532,6.78,3.99,3.76,-0.3704,0.02274,132.0379016393443,55.73827868852458,42.48098360655738,27.80965573770493,2.0407868852459017,0.0,0.0,0.0,0.0,0.0,147.3206557377049,19.23350819672132,60.40832786885243,20.93226229508197,11.056360655737702,1.1564918032786884,0.0,0.0,0.0,0.0,trans_di,1.8842803642566484
react_645,1.6669818027340917,2.331236674081541,3.5017244280519693,11.819835643053162,30.678007719373152,152.53524068012578,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.8118862701443488,3.1017603262606634,6.063138452420613,0.0017037269524908,48.62125356108199,146.20590074582523,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.0442,-1.027,-0.19523,-0.21694,4.64,4.57,3.4,-0.24353,0.04448,137.74342857142855,33.645857142857146,55.85542857142857,62.307928571428576,4.9865,0.0,0.0,0.0,0.0,0.0,171.6752142857143,22.249142857142857,92.86678571428573,7.747999999999999,0.0,0.0,0.0,0.0,0.0,0.0,trans_di,2.271235607709044
