,b1,b5,l,vol,espmin,espmax,b1^2,b1 b5,b1 l,b1 vol,b1 espmin,b1 espmax,b5^2,b5 l,b5 vol,b5 espmin,b5 espmax,l^2,l vol,l espmin,l espmax,vol^2,vol espmin,vol espmax,espmin^2,espmin espmax,espmax^2,b1^3,b1^2 b5,b1^2 l,b1^2 vol,b1^2 espmin,b1^2 espmax,b1 b5^2,b1 b5 l,b1 b5 vol,b1 b5 espmin,b1 b5 espmax,b1 l^2,b1 l vol,b1 l espmin,b1 l espmax,b1 vol^2,b1 vol espmin,b1 vol espmax,b1 espmin^2,b1 espmin espmax,b1 espmax^2,b5^3,b5^2 l,b5^2 vol,b5^2 espmin,b5^2 espmax,b5 l^2,b5 l vol,b5 l espmin,b5 l espmax,b5 vol^2,b5 vol espmin,b5 vol espmax,b5 espmin^2,b5 espmin espmax,b5 espmax^2,l^3,l^2 vol,l^2 espmin,l^2 espmax,l vol^2,l vol espmin,l vol espmax,l espmin^2,l espmin espmax,l espmax^2,vol^3,vol^2 espmin,vol^2 espmax,vol espmin^2,vol espmin espmax,vol espmax^2,espmin^3,espmin^2 espmax,espmin espmax^2,espmax^3,ddG er (kcal/mol)
react_244,1.923671241858247,8.262732551308597,8.288786377437955,112.67415226250525,13.981314708912354,133.89004147382255,3.70051104675245,15.894780988118368,15.94489998418379,216.74802640813866,26.895453028904402,257.56042235440043,68.27274921445468,68.48802501169985,930.9963855905032,115.52386415541979,1106.2976039818116,68.70397961080101,933.9319783628234,115.88813089790563,1109.7859518428231,12695.464588074215,1575.3327823419947,15085.946919454624,195.47716098964895,1871.9588062348403,17926.543205861923,7.118566680816446,30.576333082478513,30.67274555388037,416.9519451308682,51.73800952845268,495.46157752402405,131.33432426644669,131.7484441266753,1790.9309732344227,222.2299352241198,2128.1528857164944,132.16386977851326,1796.578088628342,222.9306646810052,2134.86332017832,24421.900130108123,3030.4223697478324,29020.40224515487,376.03379303588247,3601.0333214972566,34484.77563104592,564.1194673016031,565.8982336390096,7692.574140369301,954.5427928099394,9141.041223855222,567.6826087346077,7716.8301583265375,957.5526314804364,9169.86450927669,104899.22850586641,13016.55345980074,124651.14467869137,1615.1755011465634,15467.494962985396,148122.23207951526,569.4726102737824,7741.162659707449,960.5719606933067,9198.778679506806,105229.99393287551,13057.596906207757,125044.19131672756,1620.2684291112482,15516.26665224436,148589.2871193012,1430450.7100399176,177499.28578171795,1699796.280226702,22025.223401189956,210921.37156284196,2019858.0587176653,2733.0277062010073,26172.445192089184,250636.6422040701,2400185.6133151245,0.8230152121319365
react_245,3.118078328138616,6.757150406211378,6.070154273420973,3.307987159957208,33.74398058132765,140.68588016775175,9.722412460407707,21.06932424158074,18.92721648841194,10.31456307322338,105.21637455576804,438.66959402617306,45.65908161216259,41.016945414412255,22.35256678164687,228.01315209230697,950.6356523237289,36.8467729031309,20.079992395435955,204.83116792798035,853.9849967102691,10.942779050441755,111.62465448887723,465.38708518220125,1138.6562254730175,4747.301608447603,19792.516878575003,30.31524359002211,65.69580330619848,59.01654354450515,32.16161558283667,328.0728972676556,1367.806154346375,142.36859285759655,127.89404858312344,69.69705406012424,710.9628680695964,2964.156425466535,114.89112405109765,62.61098911739707,638.6796256435571,2662.7921107978173,34.1204422067917,348.054416047729,1451.1133845022216,3550.4192998475332,14802.458262438064,61714.61793840248,308.52528186286287,277.15766936854567,151.0396557084721,1540.7191632820686,6423.588084258303,248.97918648996932,135.68352877154143,1384.0750095693033,5770.505067419217,73.94200390577386,754.2645794227215,3144.69053168444,7694.071376490114,32078.230991929646,133741.01346600862,223.6655959997121,121.88865164941619,1243.3567893278387,5183.820677218236,66.42435701614052,677.5788734647977,2824.9714039136693,6911.818953012432,28816.853145736473,120143.63091223879,36.19857259311006,369.2529237838656,1539.4945021926333,3766.6601734700816,15704.012765188872,65473.39169756243,38422.79356116934,160192.85328916143,667878.3052062346,2784527.657797407,0.658894347408457
react_246,2.137697508780672,8.621757205537232,8.167153159626718,141.2434404267721,21.13788148816058,131.6306884851104,4.569750639047092,18.43070889958875,17.458902963164228,301.935750731922,45.186396598141954,281.38659485370516,74.33469731123319,70.41521160273783,1217.7666502343911,182.24568203034056,1134.8878369163274,66.70239073280068,1153.55681075806,172.6363155838458,1075.0479933650097,19949.709463591123,2985.587104721178,18591.97130738169,446.81003380752173,2782.393893403247,17326.638151064173,9.768744556839852,39.39928049971263,37.32185337039966,645.4473021514516,96.59484743862349,601.5194228230417,158.9050972581885,150.52642242343651,2603.216734482242,389.5861404622935,2426.0469017215187,142.589534499223,2465.955520594482,369.0442217486611,2298.1274172360418,42646.44422121694,6382.282116010162,39744.01074711157,955.1446961685471,5947.916494374676,37039.11121107403,640.8957121645539,607.1028580153338,10499.2883913213,1571.278022223136,9784.72738540991,575.0918179270842,9945.686745149853,1488.428397822422,9268.802783093115,172001.5513160911,25741.00713288886,160295.46258455954,3852.287628486335,23989.12459909224,149386.06732667383,544.768641228049,9421.27515179161,1409.9472302869215,8780.081615761403,162932.33267920327,24383.747155664354,151843.47720677164,3649.165979364022,22724.237077834416,141509.3075211726,2817765.6001521447,421694.59436462476,2625993.991770422,63108.98639217673,392994.88612671604,2447273.9834860694,9444.617542344417,58813.912372139544,366248.4238254363,2280717.3089569574,1.4470889050346116
react_247,1.6860192741021984,13.368076580876188,4.115446704216099,90.52420108102297,21.422943414941503,145.11194171393896,2.842660992644104,22.53883477303147,6.938722464848713,152.6255477953078,36.11949550559215,244.6615306320959,178.70547147217042,55.01560670647533,1210.1344524737501,286.38354815871526,1939.867549631578,16.93690157524315,372.5475249906914,88.164981871629,597.2004622690288,8194.630981357479,1939.2948374415414,13136.142590970296,458.9425045597855,3108.724916170004,21057.475627989617,4.792781223336448,38.00090984313591,11.698819813380844,257.3296153032952,60.89816559327609,412.5040562770591,301.3008692895999,92.75737328354357,2040.3100111258534,482.84818198136907,3270.6540778842436,28.55594249943184,628.1223076533761,148.6478587364374,1006.8914898883253,13816.305778723723,3269.6884740933288,22147.789595730712,773.7859083925345,5241.370126544368,35503.30977272779,2388.9484280615593,735.4528435955278,16177.170033825767,3828.3972032887496,25932.297960231575,226.413797300613,4980.243844091448,1178.5962294114972,7983.421513747037,109546.45451080737,25924.641899816364,175604.96013340025,6135.1785471743315,41557.67274823852,281497.9467948991,69.70291576746689,1533.1994838868056,362.8382840708677,2457.7466742014053,33724.567064494775,7981.064547252087,54061.09473212143,1888.7534178152514,12793.791710566311,86660.91867232071,741812.422741185,175553.11581994785,1189138.8133339852,41545.40356739832,281414.8394169597,1906211.1580068725,9831.899305895819,66598.03797172876,451113.1088399314,3055691.1759715197,0.8230152121319365
react_248,4.624190339428424,6.341993394229615,5.503256045151504,103.70659190869904,28.65271463308096,138.20769919046634,21.38313629526316,29.326584586315462,25.448103439390657,479.55902043925204,132.49560620469242,639.098707431184,40.220880212452066,34.90161348510503,657.7065208230357,181.7153269297457,876.5123152976112,30.285827098496576,570.7239288436081,157.68322501450376,760.5923560564146,10755.057205317442,2971.475383529337,14333.049458585927,820.9780558447718,3960.0257649991267,19101.36811552243,98.87969228323719,135.61170913247048,117.67687408120551,2217.5721895009474,612.6849022284514,2955.3140688444737,185.9890057217287,161.39170390828747,3041.360139768961,840.2862593146077,4053.159780789254,140.04742909046743,2639.1360782392476,729.1572458019866,3517.123825119176,49733.43162882898,13740.667762365729,66278.74884094285,3796.3587947201227,18311.912886396614,88328.36190966493,255.08055661747161,221.34580217049134,4171.170410401435,1152.4374030187219,5558.835313578355,192.07251539744553,3619.527386654935,1000.0259714228048,4823.67169781132,68208.50175068484,18845.077253458963,90900.10498551831,5206.6374069750145,25114.457242603537,121140.75040939143,166.67066106221452,3140.8399115212032,867.7711612800528,4185.734481363489,59187.83358111345,16352.789867426707,78878.4410784185,4518.05244876447,21793.035730187155,105119.71955241301,1115370.3285465692,308161.5849664219,1486431.7110087704,85140.83620349088,410680.7759586982,1980937.7880543203,23523.24995414185,113465.4881841681,547306.0497154957,2639956.138636489,0.0
react_249,1.686631115806872,10.50139064770239,9.781248755956796,91.60240706183544,9.452774277588,144.53531309722146,2.8447245208079344,17.711972225658133,16.49735850324399,154.4994700332988,15.943343227278747,243.77775640266225,110.27920553565123,102.71671420865533,961.952660826186,99.26727539350435,1517.8217852218982,95.67282722590636,895.9859301162259,92.45993664299803,1413.7358514240234,8391.000979522198,865.8968772392634,13239.782585141515,89.35494154302934,1366.259689848543,20890.456732111837,4.798000892693456,29.873563478102106,27.8249581801924,260.58361353383316,26.89053877711709,411.1631492903181,186.0003394828908,173.24520629775995,1622.4592896826598,167.4272754600543,2560.0054512047886,161.36476733642854,1511.197749059188,155.94580610761247,2384.450876543479,14152.523344828081,1460.448616231745,22330.629274617626,150.70882475757742,2304.376105171199,35234.49434779697,1158.0850176481374,1078.6683419534922,10101.840675932539,1042.4444374402442,15939.239500208187,1004.6977330693796,9409.098266995461,970.957913949935,14846.192448465816,88117.179211216,9093.121368515105,139036.12901721807,938.351147445962,14347.626729308258,219378.84695283067,935.799722282266,8763.861264304127,904.3736402651687,13828.10203799275,82074.46789218375,8469.552753283418,129501.60694005388,874.0029108063479,13363.72589164498,204334.75392233816,768635.8873824523,79318.23822244315,1212795.953774333,8185.127728211083,125152.67626168327,1913616.121282569,844.6520929933272,12914.944452705668,197472.77204437184,3019408.704519742,0.7870098645125718
react_25,1.6812727681942428,11.885724298423389,3.7255420647780886,61.689639340634,2.419430654254046,144.29315223580957,2.826678121071532,19.983144593203864,6.2636524202735515,103.71711070313219,4.067722873531707,242.59614749097284,141.27044209813215,44.28076584413137,733.2260452719489,28.75668571561771,1715.028625625267,13.879663676430983,229.82734632452122,9.013690675237019,537.5702083139371,3805.6116019774986,149.25380447060624,8901.392520750289,5.85364469074416,349.1072757182634,20820.513782146518,4.752416949408036,33.597116827441674,10.530908243639882,174.37675382096378,6.838951695829693,407.8702964454067,237.51414725035113,74.44804576852383,1232.7529828464867,48.34783259718843,2883.4309249373605,23.3355005708782,386.4024587617647,15.154472673202376,903.8021522307288,6398.271152728836,250.9363570058184,14965.668844145366,9.841573413232965,586.9445558435955,35004.96284173586,1679.1015262947838,526.3089745463888,8714.922622525692,341.7940381522422,20384.357408085907,164.96985581290025,2731.664474651529,107.13424227713696,6389.411287065484,45232.450287985914,1773.9895704284181,105799.49737368592,69.57480693511492,4149.392829760956,247466.88656611793,51.70927087151612,856.2314463683256,33.580883769493525,2002.7404238450924,14177.9661053747,556.0513268834075,33162.512271156265,21.807999527632294,1300.6138408084726,77567.69990567879,234766.80719652429,9207.413368009205,549123.6942345023,361.1092298002243,21536.301930250942,1284409.9861073182,14.162487403897863,844.6408444958855,50373.789281844125,3004257.5647950387,1.543533564108471
react_250,1.6631550676550908,9.890386726361005,8.747190438248376,142.41804159308236,6.646366565922858,140.47942559914108,2.7660847790668095,16.44924680501595,14.54793410511694,236.86328760104843,11.053938235607966,233.63906858648778,97.81974959697794,86.51309620340363,1408.5695081665513,65.735135662133,1389.3958462725632,76.51334056298381,1245.7577316570696,58.13703407453412,1228.800288371431,20282.898571208938,946.5625100284736,20006.804677950793,44.17418852861721,933.677757502179,19734.469016664614,4.6004279178685765,27.35764818287159,24.19547033083757,393.9403771151289,18.384413394097763,388.5780009218325,162.6894122589659,143.88469436922315,2342.6695156516384,109.32772399947139,2310.780742707147,127.25355010054635,2071.888284475966,96.69090283949812,2043.6854267409824,33733.60554544035,1574.2802354061787,33274.41858771944,73.46852551092108,1552.85089394659,32821.48215254813,967.4751529899079,855.647978346536,13931.297166727307,650.1459132083002,13741.662235635275,756.7465278936742,12321.025733442675,574.9977501207698,12153.310061457376,200605.71080081147,9361.869284856572,197875.03542370177,436.8998078712042,9234.43409949806,195181.5304142022,669.2767609709737,10896.880118724706,508.5357085648849,10748.550132959428,177418.37644204046,8279.762536925447,175003.33057887407,386.40003951490155,8167.057152828246,172621.15868647755,2888650.6923427056,134807.5789236876,2849329.9407690708,6291.201419209267,132972.5577024812,2810544.429232736,293.5978497133745,6205.564630808313,131162.51506860025,2772286.8719650917,0.6869551246443248
react_251,1.666276893884702,11.94440105707593,7.952269371166387,133.8160898907718,1.1806822837738529,145.58179928075137,2.77647868709405,19.902679492697633,13.250682707121578,222.97465861499128,1.9673436084713918,242.57958831167653,142.6687166122766,94.98509468311234,1598.3530455451023,14.102542718379231,1738.8873972200226,63.23858815159104,1064.1415930076325,9.38910356233359,1157.705683419612,17906.745913655115,157.99428661792362,19481.18713901332,1.394010655217441,171.88585125070418,21194.06028182098,4.626382282668149,33.163374965074965,22.07930642307428,371.5375215719895,3.278139197127632,404.20476293181014,237.72558597122102,158.27146853392074,2663.2987480620463,23.498741076657264,2897.4678910550333,105.37299823888702,1773.1545482502765,15.644846320207003,1929.0582302010969,29837.596960587824,263.2622291572431,32461.05199518172,2.3228077446178954,286.4094223247513,35315.17293519779,1704.092369515343,1134.5400653394242,19091.369806789455,168.44642615286736,20769.968465490852,755.3470591658535,12710.533968398831,112.14721851493272,13828.100988820024,213885.35481985225,1887.1471240910844,232691.11225632473,16.65062234375431,2053.073543375307,253150.35603391353,502.890287633703,8462.340596658803,74.66468068145461,9206.387447083029,142399.26706641843,1256.4131262909973,154919.64779953615,11.085548236565241,1366.8825902378364,168540.87642977902,2396210.7208328834,21142.17766029243,2606896.289373154,186.54105514727075,23001.09252191606,2836106.2758225924,1.645883684007213,202.9425794030942,25023.451495981102,3085469.429892207,1.1347740141156684
react_252,1.6739990477918438,10.875158954252417,9.247370389753032,150.38309845490463,1.3654546432040446,133.7889520201517,2.802272812008,18.20500573400349,15.480089227025067,251.74116361749745,2.2857697725265225,223.96257828680262,118.26908228025651,100.56662289741134,1635.4400997300788,14.849536289666005,1454.9761195419997,85.51385912528114,1390.6482117711998,12.626864836115873,1237.19599338724,22615.076300897537,205.3413000446605,20119.597143824984,1.8644663826474848,182.6827457453193,17899.483682650454,4.691002018954364,30.475162263766897,25.913654625772743,421.4144681857015,3.826376422680778,374.9131427931139,197.98233112036462,168.348430969908,2737.72516966875,24.858109609051322,2435.6286386731795,143.1501187487265,2327.943782318419,21.137359712254288,2071.064914862124,37857.61619344237,343.741140747101,33680.18646071852,3.121114949191793,305.810742425664,29963.718640722505,1286.1950691713473,1093.678009501709,17785.671044723033,161.49106754705747,15823.096574660613,929.976810778981,15123.520352458674,137.3191621866205,13454.703085650455,245942.54953480748,2233.119277858522,218803.81703461963,20.276368276151405,1986.7038981796268,194659.7302478711,790.7783287886369,12859.839096095997,116.76529600091169,11440.80959557025,209129.9869469254,1898.8670578263864,186053.36688156682,17.241411219584297,1689.3350137240473,165523.15539880935,3400925.245923055,30879.860941474293,3025647.3581528505,280.3842315875366,27472.39733943066,2691779.816939982,2.545844279283857,249.44500341121017,24440.933105430096,2394753.16360361,0.6869551246443248
