,Q1_B1,Q1_B5,Q1_L,Q1_BFS2,Q1_NWESPMIN,Q1_99ESPMAX,Q1_NATURAL CHARGE,Q2_B1,Q2_B5,Q2_L,Q2_BFS2,Q2_NWESPMIN,Q2_99ESPMAX,Q2_NATURAL CHARGE,Q3_B1,Q3_B5,Q3_L,Q3_BFS2,Q3_NWESPMIN,Q3_99ESPMAX,Q3_NATURAL CHARGE,Q4_B1,Q4_B5,Q4_L,Q4_BFS2,Q4_NWESPMIN,Q4_99ESPMAX,Q4_NATURAL CHARGE,HOMO,LUMO,C0_nat_charge,C1_nat_charge,pert1,pert2,pert3,pi_orb_energy,pi*_orb_energy,AlkC1_RDF_1,AlkC1_RDF_2,AlkC1_RDF_3,AlkC1_RDF_4,AlkC1_RDF_5,AlkC1_RDF_6,AlkC1_RDF_7,AlkC1_RDF_8,AlkC1_RDF_9,AlkC1_RDF_10,AlkC2_RDF_1,AlkC2_RDF_2,AlkC2_RDF_3,AlkC2_RDF_4,AlkC2_RDF_5,AlkC2_RDF_6,AlkC2_RDF_7,AlkC2_RDF_8,AlkC2_RDF_9,AlkC2_RDF_10,ddG er (kcal/mol)
react_119,2.231689214706421,6.972545146942139,4.886704444885254,34.54961395263672,231.2867126464844,434.4517211914063,-0.4366599917411804,1.100000023841858,1.100000023841858,2.593823194503784,5.575279712677002,342.2778625488281,537.5413818359375,0.2049199938774109,1.100000023841858,1.100000023841858,2.593579769134521,5.575279712677002,342.2778625488281,537.5413818359375,0.2024800032377243,2.1309704780578613,4.901156425476074,7.403355121612549,49.89857864379883,233.18081665039065,462.7851257324219,-0.0676999986171722,-5.916500091552734,-0.914900004863739,-0.0360299982130527,-0.3976300060749054,5.37,3.21,2.79,-0.2584399878978729,0.0658899992704391,196.09500122070312,7.540999889373779,89.2239990234375,5.23199987411499,0.0,0.0,0.0,0.0,0.0,0.0,113.0019989013672,36.31100082397461,54.323001861572266,89.19200134277344,5.263999938964844,0.0,0.0,0.0,0.0,0.0,1.7249256291987816
react_120,2.2579345703125,5.916453361511231,9.270160675048828,28.68031311035156,137.83871459960938,515.4074096679688,-0.0723299980163574,1.100000023841858,1.100000023841858,2.5911953449249268,5.575279712677002,342.2778625488281,537.5413818359375,0.2192199975252151,1.100000023841858,1.100000023841858,2.593835830688477,5.575279712677002,342.2778625488281,537.5413818359375,0.2026000022888183,2.2082979679107666,2.729496955871582,4.009387016296387,19.545366287231445,286.4454650878906,517.4806518554688,-0.6502599716186523,-6.035699844360352,-0.1888999938964843,-0.0474399998784065,-0.4035300016403198,4.34,4.3,4.25,-0.2622199952602386,0.062780000269413,136.03662109375,25.497692108154297,56.036231994628906,43.40353775024414,39.45546340942383,17.156768798828125,1.191692352294922,0.0,0.0,0.0,107.95569610595705,38.71969223022461,27.84738540649414,58.25646209716797,31.24484634399414,44.88199996948242,8.878846168518066,0.9930769205093384,0.0,0.0,1.1238089892017895
react_121,1.7279704809188845,3.8738772869110103,7.52415132522583,49.89857864379883,221.0027313232422,494.8682861328125,-0.0594899989664554,1.100000023841858,1.100000023841858,2.5922658443450928,5.575279712677002,342.2778625488281,537.5413818359375,0.2025299966335296,1.100000023841858,1.100000023841858,2.592415332794189,5.575279712677002,342.2778625488281,537.5413818359375,0.2079499959945678,2.2842984199523926,3.927127361297608,5.327569007873535,39.83385848999024,230.34886169433597,502.1453857421875,-0.2709400057792663,-6.13070011138916,-0.90420001745224,-0.0458000004291534,-0.3764300048351288,3.39,2.9,2.83,-0.2633300125598907,0.063799999654293,219.5366058349609,11.304400444030762,86.2490005493164,7.873000144958496,0.0,0.0,0.0,0.0,0.0,0.0,111.8769989013672,95.85340118408205,39.8384017944336,73.19660186767578,4.1975998878479,0.0,0.0,0.0,0.0,0.0,0.9414748700616201
react_122,1.7197644710540771,3.878337860107422,7.515284538269043,49.89857864379883,79.77510070800781,524.988525390625,-0.0657799988985061,1.100000023841858,1.100000023841858,2.592341899871826,5.575279712677002,342.2778625488281,537.5413818359375,0.2067800015211105,1.100000023841858,1.100000023841858,2.5906424522399902,5.575279712677002,342.2778625488281,537.5413818359375,0.2193800061941146,2.236164093017578,5.305639266967773,6.926738262176514,28.68031311035156,223.23013305664065,494.5369262695313,-0.0778599977493286,-6.370100021362305,-0.9200000166893004,-0.0641599968075752,-0.3827700018882751,4.79,3.57,2.92,-0.2721099853515625,0.0618400014936924,194.93653869628903,38.294715881347656,112.29122924804688,15.620429039001465,0.4050857126712799,0.0,0.0,0.0,0.0,0.0,111.21263122558594,80.84151458740234,81.61654663085938,77.37223052978516,10.331600189208984,0.1734857112169265,0.0,0.0,0.0,0.0,0.0
react_123,1.7006415128707886,4.070918083190918,7.745851993560791,49.89857864379883,86.19496154785156,525.8298950195312,-0.144119992852211,1.100000023841858,1.100000023841858,2.592918157577514,5.575279712677002,342.2778625488281,537.5413818359375,0.2093500047922134,1.100000023841858,1.100000023841858,2.5909900665283203,5.575279712677002,342.2778625488281,537.5413818359375,0.2215500026941299,2.237370252609253,5.285886287689209,6.9158782958984375,28.68031311035156,170.8345947265625,501.14202880859375,-0.0794999971985817,-6.6757001876831055,-0.9223999977111816,-0.0680399984121322,-0.3793399930000305,6.54,5.48,2.99,-0.2834199965000152,0.0613600015640258,187.38412475585935,46.901668548583984,111.81666564941406,12.66627311706543,11.366272926330566,0.0,0.0,0.0,0.0,0.0,115.12014770507812,73.6370620727539,87.60430145263672,78.26127624511719,4.207211971282959,11.30500030517578,0.0,0.0,0.0,0.0,0.0
react_124,1.7021805047988892,4.0707292556762695,7.747015476226807,49.89857864379883,28.15062713623047,536.042236328125,-0.146819993853569,1.100000023841858,1.100000023841858,2.592780113220215,5.575279712677002,342.2778625488281,537.5413818359375,0.2135100066661834,1.100000023841858,1.100000023841858,2.5918662548065186,5.575279712677002,342.2778625488281,537.5413818359375,0.2210299968719482,2.240300178527832,5.855010509490967,5.301414489746094,29.56861686706543,168.59645080566406,501.2290649414063,-0.2236700057983398,-6.777599811553955,-1.1563999652862549,-0.0578400008380413,-0.3709000051021576,7.73,4.2,3.46,-0.2911500036716461,0.0529600009322166,189.6692047119141,64.4551010131836,137.79684448242188,7.480999946594238,11.661849975585938,0.0,0.0,0.0,0.0,0.0,115.38410186767578,76.30130004882812,106.26754760742188,87.79105377197266,13.65814971923828,11.661849975585938,0.0,0.0,0.0,0.0,1.4883847284539906
react_125,1.705899953842163,4.069031238555908,7.741771697998047,49.89857864379883,170.94317626953125,499.497314453125,-0.1450300067663192,1.100000023841858,1.100000023841858,2.593333959579468,5.575279712677002,342.2778625488281,537.5413818359375,0.2131299972534179,1.100000023841858,1.100000023841858,2.5939688682556152,5.575279712677002,342.2778625488281,537.5413818359375,0.2087499946355819,2.1880691051483154,3.397639513015747,4.270297050476074,36.41938400268555,229.1351776123047,540.6111450195312,-0.3700900077819824,-6.719600200653076,-1.0722999572753906,-0.0629400014877319,-0.3574300110340118,8.13,3.98,2.58,-0.2918300032615661,0.0552100017666816,213.9397125244141,73.02928924560547,83.26899719238281,4.021999835968018,11.3100004196167,0.0,0.0,0.0,0.0,0.0,116.6067123413086,93.46028900146484,106.52914428710938,55.605712890625,2.058142900466919,11.3100004196167,0.0,0.0,0.0,0.0,1.5795334323121708
react_126,1.7047533988952637,4.07279109954834,7.751621723175049,49.89857864379883,170.6014862060547,502.2332153320313,-0.1409199982881546,1.100000023841858,1.100000023841858,2.593498468399048,5.575279712677002,342.2778625488281,537.5413818359375,0.2066799998283386,1.100000023841858,1.100000023841858,2.594045162200928,5.575279712677002,342.2778625488281,537.5413818359375,0.2059900015592575,2.205589056015014,2.732406616210937,4.013865470886231,19.545366287231445,281.87713623046875,516.520263671875,-0.6444900035858154,-6.460299968719482,-0.8052999973297119,-0.0354899987578392,-0.390419989824295,7.46,5.25,3.19,-0.2753599882125854,0.0667899996042251,174.31175231933594,13.051250457763672,83.45899963378906,4.123000144958496,11.357000350952148,0.0,0.0,0.0,0.0,0.0,115.88249969482422,38.04100036621094,63.0004997253418,55.95949935913086,2.061500072479248,11.357000350952148,0.0,0.0,0.0,0.0,1.7443968477018035
react_127,2.2681338787078857,6.008164405822754,11.16907024383545,28.68031311035156,62.35319900512695,506.2581787109375,-0.0710799992084503,1.100000023841858,1.100000023841858,2.5912134647369385,5.575279712677002,342.2778625488281,537.5413818359375,0.2191299945116043,1.100000023841858,1.100000023841858,2.593848705291748,5.575279712677002,342.2778625488281,537.5413818359375,0.2019100040197372,2.20812726020813,2.729308843612671,4.009763240814209,19.545366287231445,286.4034118652344,517.5228881835938,-0.6503999829292297,-5.426499843597412,-0.2152000069618225,-0.046629998832941,-0.4047400057315826,4.35,4.35,4.26,-0.259880006313324,0.065039999783039,136.4838409423828,25.229692459106445,58.58415222167969,31.93253898620605,46.744537353515625,27.32161521911621,19.22061538696289,12.859461784362791,1.2555384635925293,0.0,108.32331085205078,38.0936164855957,36.630462646484375,54.30884552001953,34.7242317199707,43.94838333129883,16.048076629638672,14.930231094360352,12.62484645843506,0.0,1.6215313980900714
react_128,2.255516290664673,8.805611610412598,7.470276355743408,28.68031311035156,74.01374053955078,502.627197265625,-0.0697299987077713,1.100000023841858,1.100000023841858,2.592329740524292,5.575279712677002,342.2778625488281,537.5413818359375,0.217069998383522,1.100000023841858,1.100000023841858,2.593901872634888,5.575279712677002,342.2778625488281,537.5413818359375,0.2040899991989135,2.206923484802246,2.7302896976470947,4.011801719665527,19.545366287231445,286.2548522949219,517.6450805664062,-0.6517599821090698,-5.8171000480651855,0.034800000488758,-0.0612000003457069,-0.4068999886512756,5.17,4.42,4.13,-0.2626999914646148,0.061779998242855,136.67820739746094,24.78580093383789,57.42229843139648,45.68885040283203,39.12324905395508,41.30459976196289,9.23455047607422,5.386300086975098,0.2331500053405761,0.0,108.88874816894533,37.91925048828125,37.94855117797852,65.62210083007812,29.213850021362305,45.32884979248047,22.988500595092773,8.50724983215332,3.4398999214172363,0.0,1.3835513248063844
react_129,2.224367380142212,5.553454875946045,9.207740783691406,28.68031311035156,127.93595886230467,497.4859619140625,-0.065820001065731,1.100000023841858,1.100000023841858,2.594320058822632,5.575279712677002,342.2778625488281,537.5413818359375,0.2016900032758712,1.100000023841858,1.100000023841858,2.5943706035614014,5.575279712677002,342.2778625488281,537.5413818359375,0.2031700015068054,2.2048263549804688,2.7340879440307617,4.013402938842773,19.545366287231445,286.2754211425781,517.4047241210938,-0.6529899835586548,-5.873799800872803,-0.049100000411272,-0.0354599989950656,-0.4019500017166137,5.17,4.33,3.84,-0.2592999935150146,0.0680299997329711,136.29510498046875,31.75861358642578,69.30005645751953,62.33337020874024,43.31907272338867,15.354442596435549,1.0423429012298584,0.0,0.0,0.0,108.12591552734376,34.55784225463867,51.52939987182617,68.07064056396484,45.19964218139648,39.18754196166992,11.906871795654297,0.8251428604125977,0.0,0.0,0.2695990045927625
react_130,2.235252141952514,7.466390132904053,9.787166595458984,34.54961395263672,105.05220794677734,505.4689331054688,-0.4625999927520752,1.100000023841858,1.100000023841858,2.5943610668182373,5.575279712677002,342.2778625488281,537.5413818359375,0.2029699981212616,1.100000023841858,1.100000023841858,2.594359397888184,5.575279712677002,342.2778625488281,537.5413818359375,0.2029500007629394,2.2054593563079834,2.732695817947388,4.019491195678711,19.545366287231445,286.5439453125,519.1913452148438,-0.6497899889945984,-5.989699840545654,-0.1351000070571899,-0.0254800003021955,-0.4057300090789795,4.31,4.27,3.4,-0.2643100023269653,0.0586699992418289,139.32955932617188,39.794281005859375,51.82830810546875,46.26507568359375,34.257179260253906,26.141769409179688,7.576487064361572,0.5253333449363708,0.0,0.0,112.06741333007812,43.86933517456055,46.194923400878906,48.86925506591797,47.06417846679688,28.52507781982422,17.06494903564453,1.9304102659225464,0.1324615329504013,0.0,2.143263573727441
react_131,2.356754302978516,5.130553245544434,7.510939598083496,49.89857864379883,223.6036834716797,441.0762023925781,-0.0710500031709671,1.100000023841858,1.100000023841858,2.592382431030273,5.575279712677002,342.2778625488281,537.5413818359375,0.2014199942350387,1.100000023841858,1.100000023841858,2.593696594238281,5.575279712677002,342.2778625488281,537.5413818359375,0.2039400041103363,2.243196964263916,6.576581001281738,5.25434684753418,34.54961395263672,229.2424774169922,442.6139526367188,-0.4407500028610229,-6.009699821472168,-0.8429999947547913,-0.0336400009691715,-0.3898800015449524,5.47,2.84,2.64,-0.259440004825592,0.0652199983596801,197.2675018310547,30.51749992370605,89.16699981689453,7.945000171661377,0.0,0.0,0.0,0.0,0.0,0.0,117.9810028076172,43.358001708984375,92.74849700927734,65.50250244140625,5.307000160217285,0.0,0.0,0.0,0.0,0.0,1.988440635339029
react_132,1.7033571004867554,4.013567924499512,10.09047794342041,35.239051818847656,171.1197052001953,488.6969604492188,-0.0064900000579655,1.100000023841858,1.100000023841858,2.5923960208892822,5.575279712677002,342.2778625488281,537.5413818359375,0.2112900018692016,1.100000023841858,1.100000023841858,2.5935630798339844,5.575279712677002,342.2778625488281,537.5413818359375,0.2025900036096573,2.20824670791626,2.731419801712036,4.011472225189209,19.545366287231445,286.813232421875,518.6295776367188,-0.630020022392273,-5.90910005569458,-1.3553999662399292,-0.0968099981546402,-0.358049988746643,4.31,4.23,2.99,-0.2660599946975708,0.0511300005018711,156.4929962158203,0.0,27.15900039672852,62.60699844360352,57.400001525878906,33.9640007019043,2.624000072479248,0.0,0.0,0.0,118.95339965820312,37.53960037231445,0.0,29.746999740600582,60.01900100708008,51.660400390625,39.7036018371582,2.624000072479248,0.0,0.0,1.163063982201545
react_133,2.276136875152588,6.246864795684815,8.656982421875,28.68031311035156,153.51683044433594,490.8752746582031,-0.0420800000429153,1.100000023841858,1.100000023841858,2.591772556304932,5.575279712677002,342.2778625488281,537.5413818359375,0.2187799960374832,1.100000023841858,1.100000023841858,2.59443736076355,5.575279712677002,342.2778625488281,537.5413818359375,0.1991699934005737,2.257473945617676,3.876922607421875,5.348935127258301,34.54961395263672,238.85694885253903,510.9166259765625,-0.4491499960422516,-6.492300033569336,0.6025000214576721,-0.0478900000452995,-0.4110899865627289,4.77,4.11,3.01,-0.2513200044631958,0.0732999965548515,157.2387237548828,38.58720779418945,104.78866577148438,95.02014923095705,30.830646514892575,15.871431350708008,0.5571743249893188,0.0,0.0,0.0,108.1082534790039,52.71133041381836,81.3322982788086,86.7200698852539,72.35377502441406,30.385637283325195,10.81035327911377,0.472279816865921,0.0,0.0,1.1821825573547584
react_134,1.71754789352417,3.868942499160767,7.518404960632324,49.89857864379883,201.31727600097656,502.6489562988281,-0.0637499988079071,1.100000023841858,1.100000023841858,2.5931601524353027,5.575279712677002,342.2778625488281,537.5413818359375,0.2055599987506866,1.100000023841858,1.100000023841858,2.5940170288085938,5.575279712677002,342.2778625488281,537.5413818359375,0.2036799937486648,2.257969617843628,4.091822624206543,6.198760509490967,34.54961395263672,221.45870971679688,494.3706665039063,-0.4423399865627289,-6.193600177764893,-0.7379999756813049,-0.0295800007879734,-0.3897899985313415,3.26,2.72,2.52,-0.2654899954795837,0.0728000029921531,200.0580902099609,26.35761833190918,96.3307113647461,8.615571022033691,0.0,0.0,0.0,0.0,0.0,0.0,115.11771392822266,79.3969497680664,54.95852279663086,76.51795196533203,5.370857238769531,0.0,0.0,0.0,0.0,0.0,0.7524273661681956
react_135,1.7000000476837158,3.8589272499084473,7.518679618835449,49.89857864379883,240.88058471679688,505.248046875,-0.0616200007498264,1.100000023841858,1.100000023841858,2.5940158367156982,5.575279712677002,342.2778625488281,537.5413818359375,0.2095199972391128,1.100000023841858,1.100000023841858,2.5952706336975098,5.575279712677002,342.2778625488281,537.5413818359375,0.2017499953508377,2.62579607963562,3.885684013366699,5.312849521636963,49.55385971069336,222.264404296875,491.5970458984375,-0.2493200004100799,-6.7256999015808105,-0.2023999989032745,-0.0303199999034404,-0.3888700008392334,2.79,2.6,2.58,-0.2601200044155121,0.0643099993467331,220.9152984619141,16.306699752807617,86.29299926757812,7.894999980926514,0.0,0.0,0.0,0.0,0.0,0.0,113.31759643554688,99.26830291748048,37.493900299072266,76.85160064697266,4.478600025177002,0.0,0.0,0.0,0.0,0.0,1.255752230391482
react_136,1.7196789979934692,3.879445552825928,7.520835399627685,49.89857864379883,172.9693145751953,498.3930969238281,-0.0586900003254413,1.100000023841858,1.100000023841858,2.592933893203736,5.575279712677002,342.2778625488281,537.5413818359375,0.2082599997520446,1.100000023841858,1.100000023841858,2.591725826263428,5.575279712677002,342.2778625488281,537.5413818359375,0.2064999938011169,2.281942129135132,5.036090850830078,7.650008201599121,34.54961395263672,222.1600799560547,493.8756713867188,-0.4424299895763397,-6.2032999992370605,-0.6668000221252441,-0.0238099992275238,-0.4046199917793274,5.25,3.57,2.63,-0.26528000831604,0.0729399994015693,200.6891021728516,27.280441284179688,105.81623840332033,23.484235763549805,0.9809852838516236,0.0,0.0,0.0,0.0,0.0,115.33316040039062,78.7918701171875,63.45626449584961,86.61998748779297,13.408499717712402,0.6412205696105957,0.0,0.0,0.0,0.0,0.6869551246443248
react_137,1.7000000476837158,3.8616151809692383,7.522480010986328,49.89857864379883,243.31878662109372,492.83935546875,-0.0564099997282028,1.100000023841858,1.100000023841858,2.5938525199890137,5.575279712677002,342.2778625488281,537.5413818359375,0.2122700065374374,1.100000023841858,1.100000023841858,2.591782331466675,5.575279712677002,342.2778625488281,537.5413818359375,0.2064300030469894,3.4692091941833496,3.898797035217285,5.316074371337891,64.55810546875,222.0189208984375,494.53997802734375,-0.0725099965929985,-6.698400020599365,-0.1838999986648559,-0.0300200004130601,-0.3946099877357483,2.78,2.68,2.6,-0.2597599923610687,0.0641999989748001,240.14700317382807,24.076000213623047,86.31800079345703,7.913000106811523,0.0,0.0,0.0,0.0,0.0,0.0,111.14299774169922,129.14599609375,22.677000045776367,92.84300231933594,2.6449999809265137,0.0,0.0,0.0,0.0,0.0,0.08702783547102487
