,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,ddG er (kcal/mol)
react_637,2.005647482617888,4.547187864809457,4.770809312989762,29.22284846815287,9.922940453557269,153.21744148990783,0.0003162233678288,3.101739427544003,6.063148064742952,0.0046432412428999,48.86267722436972,141.00924822181491,-6.5722,-1.694,-0.6233,-0.16055,6.12,4.79,2.96,-0.25657,0.0318,235.86373333333333,98.33626666666667,97.96066666666664,63.15806666666666,4.981033333333334,0.0,0.0,0.0,0.0,0.0,291.11913333333337,37.55736666666666,136.8884,32.9635,1.7713666666666663,0.0,0.0,0.0,0.0,0.0,2.4791099997746713
react_687,1.67675984170668,5.191085550677156,10.102361832810583,59.56056308355896,25.421245812323537,142.68081491069222,2.007808565412865,5.795993032192023,5.526792451185954,39.19639607124434,9.510200994896376,152.10860747156082,-6.6306,-0.6221,-0.14462,-0.624,7.64,5.4,4.78,-0.24265,0.04273,249.36558823529404,123.73367352941172,130.79964411764706,93.57241176470586,43.84694117647057,8.012317647058826,0.3730058823529412,0.0,0.0,0.0,233.0247676470587,165.86321470588243,140.55453529411776,91.42997058823526,17.490426470588233,1.234364705882353,0.1063029411764705,0.0,0.0,0.0,0.5595347245755322
react_688,1.6751180527065022,8.24686104776809,5.200379282578855,63.97495407679792,12.823272715776234,144.85729121781085,2.012301008844272,5.724845699593538,4.540983355238295,50.96243901004736,10.43469864739227,152.14146995419952,-5.9907,-0.4173,-0.13052,-0.6336,6.58,5.07,4.92,-0.25355,0.03304,257.9235210084034,95.70870168067223,86.74397759103653,108.33117507002792,24.43512184873948,41.55730392156859,6.035778711484589,1.8775028011204555,0.0,0.0,232.5123767507006,113.23753641456578,81.99217226890761,106.13348459383762,34.2913837535014,27.045261904761933,17.750502801120465,8.948561624649859,0.7018025210084035,0.0,2.271235607709044
react_726,1.6483770986902344,5.451298106088918,3.4205478554644,30.70936805289292,30.11232600534236,151.45488737129733,3.3670138101107234,3.367162072664381,4.114107348519226,14.322458667466725,49.85741081946279,144.6981042392092,-6.9027,-0.0396,-0.172,-0.69406,5.07,4.25,2.29,-0.38749,0.02124,112.83866666666664,176.6349090909091,63.84348484848484,22.99333333333333,0.8668484848484848,0.0,0.0,0.0,0.0,0.0,187.44878787878787,114.01927272727274,45.95218181818183,15.63736363636364,13.319333333333333,0.8003030303030302,0.0,0.0,0.0,0.0,1.4039556856472213
react_353,2.3580723991567325,5.333067014881541,4.678599832035916,36.72326415407169,37.04351096162122,142.0028746392009,1.6648132248959338,1.6648471540388978,2.3545198860420977,5.6514421625169975,67.472017339316,150.81287151489866,-6.4199,0.0128,-0.2528,-0.17951,4.43,4.29,4.11,-0.25554,0.07325,171.88730303030306,73.18490909090909,15.530151515151518,28.029848484848483,0.8715757575757576,0.0,0.0,0.0,0.0,0.0,109.16463636363636,61.51536363636364,74.67996969696969,32.043757575757574,10.95230303030303,1.1477575757575758,0.0,0.0,0.0,0.0,1.8002208906687178
react_356,1.5340180076165166,4.175120226559482,3.9055537025183855,6.976846661617578,52.77755098282926,145.26795901671076,1.6648073702824124,1.6648196999764184,2.354478791824322,5.651455613168208,66.948137921574,148.25913864854945,-5.7698,-0.4268,-0.24065,-0.18117,4.42,4.19,4.19,-0.25346,0.06538,150.559,5.656833333333334,28.10483333333333,1.6795,0.0,0.0,0.0,0.0,0.0,0.0,123.44933333333334,17.031166666666667,26.97066666666667,16.903333333333332,1.6456666666666664,0.0,0.0,0.0,0.0,0.0,1.8002208906687178
react_437,1.6568459134481548,10.161616867463508,4.554317992743942,66.1881518442684,3.81636198818544,147.0968689986188,1.5441502173523145,7.883360897559973,4.890938147583404,0.0022441374730484,13.49062219620452,147.96211952883675,-5.9636,-1.5862,-0.17561,-0.24135,7.41,4.42,4.37,-0.36988,0.02144,137.74445232273834,55.4111075794621,112.33708312958451,92.1983569682152,57.33795843520784,61.11799511002441,27.16167237163814,12.05873838630807,4.046540342298287,0.4522053789731054,142.05254034229833,87.45289975550119,107.09249877750617,69.06824694376533,68.45576039119804,46.443249388753046,18.810696821515894,13.500914425427872,4.699193154034235,2.290110024449877,2.494054670518096
react_477,4.112591482744906,12.457777777033314,8.78025063095936,442.32674528525087,15.12430262438527,142.89802994892636,1.6647716671936743,1.664862034294188,2.3544857957896035,5.6511938654457055,67.27518004357819,147.0007940986166,-5.9793,-1.1454,-0.2525,-0.1626,4.77,4.38,4.17,-0.37333,0.02023,165.1165396825396,82.37935714285712,92.805253968254,84.57327777777776,99.455253968254,64.01898412698412,33.26796031746033,10.021444444444446,5.157388888888888,7.7441031746031745,121.27957936507934,50.83759523809523,123.73300793650796,93.5835158730159,80.88809523809523,79.23573015873019,55.22494444444446,22.493658730158728,7.41479365079365,9.848642857142854,1.1347740141156684
react_478,4.890277552693051,7.933591961209812,15.990251782571017,43.03198307259223,16.649127918212493,140.64065744284932,1.6647508637771624,1.6648781059534477,2.354467425250751,5.6514378341984965,66.78846594090382,150.74449902442063,-5.9338,-0.6146,-0.22889,-0.17934,4.56,4.46,4.04,-0.25787,0.06358,166.03518957345975,49.179227488151646,107.5432464454976,162.70685781990528,85.24416113744076,41.0903933649289,18.30304739336493,11.353000000000002,2.3834407582938395,0.7212654028436021,121.31565876777256,52.233199052132704,126.2702843601896,136.11016587677722,106.12081990521322,57.24003791469195,25.541317535545016,10.7884028436019,7.067142180094787,1.872800947867299,1.1347740141156684
react_503,1.6647346348100915,1.6648673639578726,2.3544201729953524,5.651255056052176,66.86307072992606,148.22205723149784,1.5391013220222454,4.56161776771497,5.41508102816092,0.0044676199202818,68.29117792654537,153.143077288016,-6.085,-1.2308,-0.15001,-0.25346,4.48,4.36,4.22,-0.27049,0.04642,120.39825,108.95275,106.8045,188.46525,0.0,0.0,0.0,0.0,0.0,0.0,142.1725,193.983,188.46525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5526260763938746
react_505,1.6767163781629013,5.770989051416277,8.904815094779314,55.20389748719536,34.21591162767848,140.65420273674525,1.1590020636095273,3.1702467757697086,7.97144082961906,13.979850603271712,33.19471664853809,140.49901023241952,-6.3277,-1.5612,-0.14313,-0.25571,5.05,4.24,4.2,-0.26618,0.05074,137.13519689119167,47.24879447322969,120.51295854922284,117.67867012089812,71.15754749568227,69.65983419689113,17.302179620034536,5.05173747841105,0.2091502590673575,0.0,146.55996718480148,35.48553022452507,126.31816234887748,79.92731778929186,97.06725388601032,65.83392055267704,27.2999499136442,6.638930915371327,0.78986701208981,0.0351692573402417,2.112330669903123
react_512,1.1592348323561343,3.1700350166160987,7.971267599715996,13.971020805266772,12.103135946547676,145.9034421857824,1.6648292383902163,1.66489469113126,2.3543978468501305,5.65147582374982,67.16328098629243,149.5659575519512,-6.439,-1.6467,-0.25322,-0.14259,4.48,4.43,4.26,-0.27112,0.04587,147.15675000000002,6.9700000000000015,41.21666666666666,20.653166666666667,25.308916666666672,21.279333333333334,6.523000000000001,0.3881666666666666,0.0,0.0,121.24841666666669,14.224249999999998,27.44433333333333,41.05724999999999,12.022333333333334,35.73966666666667,13.122166666666663,4.443416666666668,0.1941666666666666,0.0,1.4587473945458789
react_513,1.5346969391415768,5.105627621159709,8.035798751490292,22.13457643665427,-2.373387586222799,150.3327691657444,1.6648231108288627,1.6648651322402723,2.35446778479886,5.651463970084339,66.97752757855841,148.8857747498705,-6.2317,-1.5271,-0.25561,-0.14136,4.46,4.45,4.21,-0.26805,0.04868,146.854125,7.792312499999999,58.787625000000006,36.73706249999999,32.1386875,11.149937500000002,0.971875,0.0,0.0,0.0,121.6253125,17.0634375,27.8505625,65.1851875,16.6413125,30.501874999999995,14.317624999999998,1.2463125,0.0,0.0,1.0561653349515614
react_514,1.664777974899072,1.664900535226404,2.3545744241998787,5.651639393623597,66.92639308694854,148.02852942069956,1.5353602869405003,3.988567177978677,6.9928564113544125,0.0049144535769582,11.349199885794157,151.9107808443942,-6.3966,-1.7894,-0.13589,-0.25618,4.5,4.48,4.21,-0.27078,0.04556,121.46343478260869,14.814043478260867,28.20895652173913,45.02878260869566,19.905478260869565,15.568391304347829,9.318521739130434,0.8834347826086958,0.0,0.0,147.20760869565217,7.20708695652174,44.31030434782609,30.86378260869565,21.512260869565218,4.09,0.0,0.0,0.0,0.0,0.9204756701103063
react_515,1.6647370519074445,1.664904396878159,2.3545143986186683,5.651559686287524,67.17675053979546,151.26150890775264,1.532169902853182,7.185143090252503,3.898343191138945,0.0019651766581393,33.281331466789425,141.87211001173722,-6.3403,-1.8804,-0.13486,-0.25581,4.51,4.51,4.21,-0.27273,0.04357,121.222125,12.75725,28.462625,67.23612499999999,61.066625,72.64125000000001,9.13075,0.5606249999999999,0.0,0.0,147.110875,6.792125,91.508,103.052375,8.257249999999999,15.235625,1.121125,0.0,0.0,0.0,1.7249256291987816
react_516,1.4384536506723231,3.5428098780333923,8.17642142522057,8.687257936614799,10.37770848842148,148.73798208820702,1.8116660167357368,3.101816090652622,6.063163682259814,1.7229646721772368e-05,48.79724932207496,145.31703935607385,-5.9343,-2.0539,-0.21986,-0.16768,4.18,2.93,2.81,-0.25107,0.03361,152.9562307692308,30.99346153846153,116.99730769230771,97.73269230769232,37.80238461538461,11.463076923076924,0.8540769230769231,0.0,0.0,0.0,179.93938461538465,18.20423076923077,114.2266923076923,75.3623076923077,16.94046153846154,29.036153846153848,14.070461538461538,1.0195384615384615,0.0,0.0,2.6835286726717613
react_517,1.5392997855635495,7.778818655492204,3.9204041115402006,12.490077040851368,3.554156717307161,151.69668848153063,1.6647626254766803,1.664892253170279,2.3544199096528247,5.651642926077008,67.47493914890556,150.9066850590274,-5.9274,-1.9822,-0.253,-0.14827,4.43,4.41,4.26,-0.26901,0.04702,147.88685714285717,6.435642857142858,45.35357142857144,17.076071428571428,21.140357142857145,30.357,25.946500000000004,10.523,0.4836428571428572,0.0,122.50828571428572,13.925785714285714,30.015571428571427,40.54407142857143,9.136285714285714,21.535785714285712,35.06085714285714,24.171071428571437,7.9825,0.3224285714285714,2.112330669903123
react_518,1.682273946167084,3.091981566534753,3.695122751537016,10.823977203553296,58.8322005923544,149.4396871473045,1.669923213364353,6.796553527438643,7.76014564092489,8.310971902057664,3.421582791791532,147.17864094979217,-5.9646,-2.0195,-0.15063,-0.24843,4.66,4.36,3.74,-0.26923,0.04721,141.7041818181818,22.317181818181822,29.92245454545455,40.25345454545455,8.720000000000002,22.525500000000005,34.30281818181818,23.77554545454545,8.129227272727274,0.3076363636363636,147.2865,19.75486363636364,57.12081818181818,19.348409090909087,21.140318181818184,29.563681818181816,25.57040909090909,11.557727272727275,0.6152727272727272,0.0,2.8730026748254267
react_519,3.12970521323654,3.1297728217029035,3.6291945696854975,7.305401739446373,56.13293924400776,147.4178541482244,1.5382972836169968,8.929015902687699,3.917289625635854,0.0034862827577707,11.10924785771313,145.85901269559974,-5.9211,-1.9664,-0.14988,-0.2511,4.3,3.43,3.05,-0.26736,0.05122,180.57733333333337,38.76425,29.782333333333337,42.24666666666666,5.68775,26.92108333333333,31.835916666666662,22.41058333333333,7.466583333333332,0.1881666666666666,144.08825,61.57116666666667,72.80133333333335,18.960416666666667,21.142,30.79583333333333,23.13475,12.634166666666664,0.7527499999999999,0.0,2.112330669903123
react_569,1.686396061168187,8.616873755638371,5.038169015894274,57.185527858258894,28.42654108141456,144.36491051637856,1.6872990034077031,4.102241474678819,10.493295057819932,12.956432938739743,24.527354808676225,146.2334412579064,-6.2893,0.2914,-0.21262,-0.20638,5.89,3.65,3.36,-0.2556,0.07129,135.93807142857142,66.66807142857142,59.28807142857143,23.025,1.6975,0.0,0.0,0.0,0.0,0.0,136.89007142857142,55.6065,75.21114285714285,17.767500000000002,1.1415,0.0,0.0,0.0,0.0,0.0,0.6108562367317537
react_570,1.6883314607511597,9.409275827756122,8.005286607105361,124.8400656549866,15.401087324764402,145.62293076941782,1.6917617050469371,4.429292172979421,12.599901492645252,90.36581884123832,16.959068963914646,144.70180604306873,-6.2684,0.3269,-0.20376,-0.20826,5.66,3.6,3.51,-0.25513,0.07241,135.32955555555554,51.980777777777774,86.17066666666668,66.07377777777779,9.68122222222222,0.2967777777777777,0.0,0.0,0.0,0.0,135.85755555555554,57.23566666666667,101.36066666666667,50.09877777777777,4.980111111111111,0.0,0.0,0.0,0.0,0.0,0.8416047556200462
react_571,1.6863240549414789,10.40559191195282,5.677962276093797,98.83949808615937,12.811162410534005,141.14731950678467,1.688134731394182,5.873159545489939,12.442918149730284,90.75532182797076,13.50393939040848,145.1583341164916,-6.3687,0.2598,-0.20638,-0.20629,5.8,3.79,3.46,-0.25335,0.07342,135.697,63.56031578947368,92.32052631578944,51.14342105263157,6.68578947368421,0.1376842105263158,0.0,0.0,0.0,0.0,135.32842105263163,64.78815789473684,54.71068421052631,67.48431578947368,24.871736842105264,2.361421052631578,0.0,0.0,0.0,0.0,0.9204756701327875
react_572,1.6882553094055583,8.286919872432094,10.308406102118198,143.44073045430852,13.322460075169706,142.29516585157037,1.6858315119541043,6.2851721156700044,8.081635014220307,62.111604591653325,17.165480234371937,143.3899317351319,-6.2675,0.3205,-0.20404,-0.20792,5.62,3.66,3.54,-0.25503,0.07258,134.52677777777777,52.656,89.43566666666668,65.93044444444446,6.9944444444444445,0.0,0.0,0.0,0.0,0.0,134.84433333333334,56.979888888888894,85.19077777777778,65.52744444444444,7.000888888888889,0.0,0.0,0.0,0.0,0.0,0.24278390182988044
react_573,1.6830772992212155,11.736151557185517,8.05960220556625,63.94716889174471,13.820840896642672,147.26938346257964,1.6873023513466965,8.842594565256649,14.669814250246509,63.11561571773865,21.245960267799063,145.55059674891103,-6.4822,0.5743,-0.20467,-0.21298,5.87,4.56,4.13,-0.25256,0.07322,136.31884615384615,37.22295897435897,60.14921538461538,81.91558974358973,77.15934871794872,48.51463076923081,6.076189743589744,0.2674307692307692,0.0,0.0,136.17358974358973,38.92282564102565,55.23062564102568,86.74595384615382,76.49728205128207,46.71176410256408,7.035076923076923,0.3070923076923076,0.0,0.0,0.5962845799464882
react_602,1.538869357584271,5.568865737426684,3.9167739078544392,8.065705627251662,28.5113612853355,142.39343847798585,1.6647358985444574,1.6648825087113035,2.35449208998485,5.651226030855029,66.89194419762127,150.6149778069698,-5.9624,-0.642,-0.23942,-0.17384,4.36,4.27,4.24,-0.25826,0.06045,148.70222222222222,7.3665,55.85283333333332,40.17327777777777,4.852277777777777,0.0,0.0,0.0,0.0,0.0,122.80022222222222,19.113555555555557,24.26388888888888,67.9666111111111,18.74866666666667,4.054166666666666,0.0,0.0,0.0,0.0,1.80022089069684
react_604,1.6833523681108442,9.285576819118418,3.715882515756815,57.95693644024279,18.960989518769725,143.10154915374292,1.5265773546104875,3.046012404506264,3.881272137899912,0.0007217415947057,62.11252836713427,150.6291837428347,-5.9869,-0.5309,-0.16322,-0.2564,4.76,4.52,4.33,-0.38433,0.01699,140.94492764857878,50.418377260981934,57.011643410852685,30.6187596899225,20.147914728682174,15.47560723514212,6.788904392764853,1.8222558139534863,0.0949612403100775,0.0,149.08451679586565,31.3757416020672,36.1174677002584,39.92440051679584,28.67822997416025,18.187837209302348,11.295614987080103,6.674315245478036,1.889560723514212,0.0956666666666666,1.886692938446767
react_605,0.6641760412617567,4.356085123065541,10.085341512189649,23.381152061040503,-0.2551852596976284,150.98066428386002,1.6647570473756108,1.6648848255954218,2.3544823761510782,5.651298609951289,66.97779859989807,147.44532387723746,-5.9502,-2.0018,-0.25207,-0.14971,4.44,4.39,4.27,-0.26969,0.04639,147.40159090909086,6.953363636363639,42.63472727272727,19.788227272727276,21.11018181818182,28.710636363636365,26.045909090909092,30.782181818181822,7.953909090909092,0.854090909090909,122.39581818181816,14.880954545454546,29.936954545454554,38.88763636363637,9.978136363636365,20.504227272727277,35.73890909090908,23.94400000000001,24.898000000000003,11.070181818181815,1.988440635339029
react_606,1.6809644080545296,6.134315273940072,3.724989221652911,38.40088874539162,38.29679220039967,143.0886782442733,0.2442095468156302,3.064475288594729,5.177143043551416,0.0007330683284423,30.14901623299101,145.0438672904587,-6.506,-2.1904,-0.11696,-0.26302,4.98,4.78,3.58,-0.27418,0.04401,140.4562839506172,41.40800000000001,53.01880246913581,54.50138683127571,16.475695473251026,2.2825596707818927,0.1143251028806584,0.0,0.0,0.0,146.8318518518518,24.032283950617277,68.42831275720167,40.197567901234585,19.666823045267485,7.63741975308642,1.3899876543209877,0.0728065843621399,0.0,0.0,1.886692938446767
react_608,1.6835451345925048,6.99366306278434,3.716233085644349,43.34136061290966,39.81087434386477,143.99671488012555,1.529855317432789,7.796028848651247,3.8924073919465454,0.0025828988125886,30.82706769916025,143.1359156510769,-6.4149,-1.6441,-0.13881,-0.24886,4.73,4.36,3.68,-0.26953,0.04773,140.54087698412707,40.33196825396828,50.65874206349207,66.01883333333333,22.088634920634966,39.437136904761886,11.748253968253962,5.536095238095236,0.2959464285714284,0.0,146.80841269841252,24.303367063492075,71.42764285714286,48.69412103174603,45.87681547619045,28.656369047619005,10.229799603174603,0.6599603174603169,0.0,0.0,2.3031926702106094
react_609,1.6833393269911632,6.993669640614431,3.716211566279816,43.33649995464221,38.17197259764531,145.54313961463427,1.5318364744805155,4.370911575634599,6.597759709092035,27.166925442139643,41.972557805512096,137.1836535613102,-5.9847,-0.6701,-0.16618,-0.23706,4.48,4.34,3.67,-0.25598,0.06294,141.5355208333332,41.04006730769232,48.86479326923081,78.14831891025636,36.86328846153842,23.770532051282053,5.726033653846152,0.0,0.0,0.0,147.76378846153855,25.803076923076905,72.03412339743592,73.66559615384615,42.94532692307691,11.702663461538467,1.9277580128205123,0.1062211538461538,0.0,0.0,1.5981284553068844
react_614,1.6563446971105948,8.655647532984856,6.120093024006401,52.11621125237666,10.490248483878869,140.50981036064144,1.529826250026967,7.5285989690229504,3.8924817861851424,9.949901577418393,11.187668782820158,152.5728570489997,-5.9672,-1.7375,-0.16879,-0.25341,7.21,4.5,4.43,-0.24625,0.04252,136.9491183574879,57.49062560386478,123.82426811594208,62.5385531400966,73.18387922705317,44.59052415458938,20.318756038647347,10.36814251207729,3.490787439613525,0.3678043478260871,143.5942801932366,95.8524975845411,88.58696859903381,73.86641545893723,53.75095410628023,40.05531159420293,17.88716425120773,12.091200483091798,5.3451521739130445,2.0925144927536232,2.271235607709044
react_615,1.533987357889746,13.794790518113592,5.31949861220853,59.57718025917144,-13.029471762531111,142.50798292694006,1.6865044391794064,3.136904070705603,4.681050549381407,21.11315377565161,50.06222030924951,147.83492988556893,-5.8022,-0.4935,-0.25626,-0.1679,4.64,4.54,4.36,-0.25472,0.06324,148.1732489270386,68.57645493562232,72.4115836909871,91.41293991416308,42.14350214592277,28.368922746781116,13.784454935622312,6.085064377682404,8.397137339055792,4.985270386266095,142.1221072961373,35.21666952789699,94.220618025751,71.52652360515022,64.48023605150213,32.873047210300435,14.921502145922744,9.79212017167382,4.462935622317596,14.72281974248927,1.80022089069684
react_621,1.685082951977537,5.764883667072463,7.248545774027608,52.40960334609427,14.335578191681757,152.4262994514731,1.6824336831284572,3.908471884468608,3.650446182131065,16.344038509562818,47.97728765625747,149.58670138347173,-6.749,0.2756,-0.19464,-0.22646,4.66,4.51,4.46,-0.37954,0.01997,133.71030555555552,65.55621153846157,65.46980769230773,28.99045940170936,21.275564102564083,7.460130341880342,0.9734230769230764,0.0,0.0,0.0,141.96634615384622,53.79057692307693,51.835391025641016,35.72964529914528,17.314602564102557,14.41102136752136,6.949829059829063,1.3844529914529906,0.0540363247863247,0.0,1.918628149550952
react_624,2.355309041472748,7.488190058125163,5.750037622497829,95.96302217814774,13.393245527808888,144.4743671185581,1.2225741125767262,3.763369507776229,5.573303785527648,25.53293801412644,36.23075028071524,150.5711875606832,-7.2811,-1.793,-0.18097,-0.30387,6.58,5.72,5.1,-0.3771,0.01613,167.4001214128037,95.65054746136865,33.79584547461371,77.05570419426046,28.6513509933775,38.28076379690946,12.725938189845472,2.7128741721854315,0.1007924944812362,0.0,139.55475055187648,52.65911699779245,122.9015717439294,34.76090286975715,37.78412803532007,28.524708609271517,26.26262251655628,11.462900662251664,2.362275938189846,0.1009602649006622,1.2178619887835274
react_626,1.6834396059319163,10.640553381844212,5.611146172394308,88.6583364974473,6.664932876835002,146.22216372048047,1.6836359249867925,5.082374255463061,3.7137343822725817,30.92467191051159,7.29929500024027,145.93437394728687,-6.3628,0.4388,-0.19789,-0.22225,4.68,3.55,3.55,-0.26022,0.06148,136.0237204574336,49.08399449385845,57.42081448538762,61.67521050402392,39.39430156713256,35.09012748835237,23.467540025412944,18.66562219398561,14.220921643371458,9.329115205421436,134.9343388394746,54.68947056332066,57.38319949174079,48.65951884794587,38.12159974587045,29.77379415501903,26.772299025836517,19.31052265988991,16.772715798390532,17.953908936891164,1.886692938446767
